WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
KSwr_WS86,,,Fresh,Little Arkansas River,55,Surface Water
KSwr_WS87,,,Fresh,Buckner Creek,60,Surface Water
KSwr_WS88,,,Fresh,Delaware River,11,Surface Water
KSwr_WS89,,,Fresh,Bluff Creek (chikaskia),49,Groundwater
KSwr_WS90,,,Fresh,Marmaton River,7,Surface Water
KSwr_WS91,,,Fresh,Elk River,39,Surface Water
KSwr_WS92,,,Fresh,Bluff Creek (chikaskia),49,Surface Water
KSwr_WS93,,,Fresh,Rattlesnake Creek,57,Surface Water
KSwr_WS94,,,Fresh,Neosho River,34,Groundwater
KSwr_WS95,,,Fresh,S F Big Nemaha River,2,Surface Water
KSwr_WS96,,,Fresh,Missouri River,1,Groundwater
KSwr_WS97,,,Fresh,Salt Creek,24,Groundwater
KSwr_WS98,,,Fresh,Little Osage River,6,Groundwater
KSwr_WS99,,,Fresh,Marais Des Cygnes River,3,Groundwater
KSwr_WS100,,,Fresh,Mill Creek,16,Groundwater
KSwr_WS101,,,Fresh,Arikaree River,32,Groundwater
KSwr_WS102,,,Fresh,Beaver Creek,30,Surface Water
KSwr_WS103,,,Fresh,Ladder Creek,21,Surface Water
KSwr_WS104,,,Fresh,Crooked Creek,43,Surface Water
KSwr_WS105,,,Fresh,Black Vermillion River,14,Groundwater
KSwr_WS106,,,Fresh,Ninnescah River,52,Surface Water
KSwr_WS107,,,Fresh,Bluff Creek (cimarron),42,Surface Water
KSwr_WS108,,,Fresh,Fall River,40,Groundwater
KSwr_WS109,,,Fresh,Stranger Creek,9,Groundwater
KSwr_WS110,,,Fresh,Salt Creek,24,Surface Water
KSwr_WS111,,,Fresh,Whitewoman Creek,61,Surface Water
KSwr_WS112,,,Fresh,Caney River,38,Groundwater
KSwr_WS113,,,Fresh,Little Osage River,6,Surface Water
KSwr_WS114,,,Fresh,Elk River,39,Groundwater
KSwr_WS115,,,Fresh,Pottawatomie Creek,5,Groundwater
KSwr_WS116,,,Fresh,Stranger Creek,9,Surface Water
KSwr_WS117,,,Fresh,Verdigris River,37,Groundwater
KSwr_WS118,,,Fresh,Sugar Creek,4,Groundwater
KSwr_WS119,,,Fresh,Cow Creek,56,Surface Water
KSwr_WS120,,,Fresh,Bear Creek,45,Surface Water
KSwr_WS121,,,Fresh,Sandy Creek,50,Surface Water
