WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
WA_1,,,Fresh,Unspecified,,groundwater
WA_2,,,Fresh,Unspecified,,surfaceWater
WA_3,,,Fresh,Unspecified,,reservoir
