WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
ORwr_WS75,,,Fresh,UNNAMED STREAM 4/RESERVOIR 4,Unspecified,storage
ORwr_WS76,,,Fresh,UNNAMED STREAM 5/RESERVOIR 5,Unspecified,storage
ORwr_WS77,,,Fresh,RUNOFF/RES 6,Unspecified,storage
ORwr_WS78,,,Fresh,RUNOFF/RES 7,Unspecified,storage
ORwr_WS79,,,Fresh,WILCOX RESERVOIR,Unspecified,surface water
ORwr_WS80,,,Fresh,RESERVOIR 2,Unspecified,surface water
ORwr_WS81,,,Fresh,RESERVOIR 4,Unspecified,surface water
ORwr_WS82,,,Fresh,RESERVOIR 5,Unspecified,surface water
ORwr_WS83,,,Fresh,RESERVOIR 6,Unspecified,surface water
ORwr_WS84,,,Fresh,RESERVOIR 7,Unspecified,surface water
ORwr_WS85,,,Fresh,RESERVOIR,Unspecified,surface water
ORwr_WS86,,,Fresh,MOYA RESERVOIR,Unspecified,surface water
ORwr_WS87,,,Fresh,RESERVOIR 1,Unspecified,surface water
ORwr_WS88,,,Fresh,RESERVOIR 3,Unspecified,surface water
ORwr_WS89,,,Fresh,UNNAMED STREAM,Unspecified,surface water
ORwr_WS90,,,Fresh,CROOKED CREEK/MEYERS,Unspecified,surface water
ORwr_WS91,,,Fresh,MCMAHON RESERVOIR 10,Unspecified,surface water
ORwr_WS92,,,Fresh,UNNAMED STREAM/RESERVOIR 1,Unspecified,surface water
ORwr_WS93,,,Fresh,UNNAMED STREAM/RESERVOIR 2,Unspecified,surface water
ORwr_WS94,,,Fresh,UNNAMED STREAM/RESERVOIR 3,Unspecified,surface water
ORwr_WS95,,,Fresh,CUT CR/RES 1,Unspecified,surface water
ORwr_WS96,,,Fresh,CUT CR/RES 2,Unspecified,surface water
ORwr_WS97,,,Fresh,CUT CR/RES 3,Unspecified,surface water
ORwr_WS98,,,Fresh,RES 1,Unspecified,surface water
ORwr_WS99,,,Fresh,RES 2,Unspecified,surface water
ORwr_WS100,,,Fresh,BUSSMAN 1 RESERVOIR,Unspecified,surface water
ORwr_WS101,,,Fresh,SPRING 1,Unspecified,surface water
ORwr_WS102,,,Fresh,SPRING 2,Unspecified,surface water
ORwr_WS103,,,Fresh,SPRING 3,Unspecified,surface water
ORwr_WS104,,,Fresh,SPRING 4/RES 4,Unspecified,surface water
ORwr_WS105,,,Fresh,FRASER RESERVOIR,Unspecified,surface water
ORwr_WS106,,,Fresh,BANDON RESERVOIR,Unspecified,surface water
ORwr_WS107,,,Fresh,MANES RESERVOIR,Unspecified,surface water
ORwr_WS108,,,Fresh,RES 3,Unspecified,surface water
ORwr_WS109,,,Fresh,RES 4,Unspecified,surface water
ORwr_WS110,,,Fresh,BUSSMAN RESERVOIR,Unspecified,surface water
ORwr_WS111,,,Fresh,JACKSON RESERVOIR,Unspecified,surface water
ORwr_WS112,,,Fresh,WINDHURST RESERVOIR,Unspecified,surface water
ORwr_WS113,,,Fresh,HAGA 1 RESERVOIR,Unspecified,surface water
ORwr_WS114,,,Fresh,HAGA 2 RESERVOIR,Unspecified,surface water
ORwr_WS115,,,Fresh,HAGA 3 RESERVOIR,Unspecified,surface water
ORwr_WS116,,,Fresh,HAGA 4 RESERVOIR,Unspecified,surface water
ORwr_WS117,,,Fresh,BEE STING RESERVOIR,Unspecified,surface water
ORwr_WS118,,,Fresh,SCHERER 1 RESERVOIR,Unspecified,surface water
ORwr_WS119,,,Fresh,SCHERER 2 RESERVOIR,Unspecified,surface water
ORwr_WS120,,,Fresh,SCHERER 3 RESERVOIR,Unspecified,surface water
ORwr_WS121,,,Fresh,SCHERER 4 RESERVOIR,Unspecified,surface water
ORwr_WS122,,,Fresh,SCHERER 5 RESERVOIR,Unspecified,surface water
ORwr_WS123,,,Fresh,SCHERER 6 RESERVOIR,Unspecified,surface water
ORwr_WS124,,,Fresh,SCHERER 7 RESERVOIR,Unspecified,surface water
ORwr_WS125,,,Fresh,SCHERER 8 RESERVOIR,Unspecified,surface water
ORwr_WS126,,,Fresh,MANICKE 1 RESERVOIR,Unspecified,surface water
ORwr_WS127,,,Fresh,MANICKE 2 RESERVOIR,Unspecified,surface water
ORwr_WS128,,,Fresh,MANICKE 3 RESERVOIR,Unspecified,surface water
ORwr_WS129,,,Fresh,MANICKE 4 RESERVOIR,Unspecified,surface water
ORwr_WS130,,,Fresh,RICHERT 1 RESERVOIR,Unspecified,surface water
ORwr_WS131,,,Fresh,RICHERT 2 RESERVOIR,Unspecified,surface water
ORwr_WS132,,,Fresh,RICHERT 3 RESERVOIR,Unspecified,surface water
ORwr_WS133,,,Fresh,RICHERT 4 RESERVOIR,Unspecified,surface water
ORwr_WS134,,,Fresh,RICHERT 5 RESERVOIR,Unspecified,surface water
ORwr_WS135,,,Fresh,A SPRING,Unspecified,storage
ORwr_WS136,,,Fresh,GROSS CREEK,Unspecified,storage
ORwr_WS137,,,Fresh,FOREST CREEK,Unspecified,storage
ORwr_WS138,,,Fresh,UNNAMED DR/RESERVOIR 1,Unspecified,storage
ORwr_WS139,,,Fresh,UNNAMED DR/RESERVOIR 2,Unspecified,storage
ORwr_WS140,,,Fresh,UNNAMED DR/RESERVOIR 3,Unspecified,storage
ORwr_WS141,,,Fresh,CROOKED CREEK,Unspecified,storage
ORwr_WS142,,,Fresh,SALT CREEK,Unspecified,storage
ORwr_WS143,,,Fresh,CONNER CREEK,Unspecified,storage
ORwr_WS144,,,Fresh,SIMPSON CR/RESERVOIR 1,Unspecified,storage
ORwr_WS145,,,Fresh,SIMPSON CR/RESERVOIR 2,Unspecified,storage
ORwr_WS146,,,Fresh,SIMPSON CR/RESERVOIR 3,Unspecified,storage
ORwr_WS147,,,Fresh,ROGUE RIVER,Unspecified,storage
ORwr_WS148,,,Fresh,PAYNE CREEK,Unspecified,storage
ORwr_WS149,,,Fresh,MILLS CREEK,Unspecified,storage
ORwr_WS150,,,Fresh,GRIFFIN CREEK,Unspecified,storage
ORwr_WS151,,,Fresh,MINEAR RESERVOIR,Unspecified,surface water
ORwr_WS152,,,Fresh,BANDON RESERVOIR,Unspecified,storage
ORwr_WS153,,,Fresh,CROFT L,Unspecified,storage
ORwr_WS154,,,Fresh,QUARTER BRANCH,Unspecified,storage
ORwr_WS155,,,Fresh,SPRING CR/RESERVOIR 1,Unspecified,storage
ORwr_WS156,,,Fresh,SPRING CR/RESERVOIR 2,Unspecified,storage
ORwr_WS157,,,Fresh,SPRING CR/RESERVOIR 3,Unspecified,storage
ORwr_WS158,,,Fresh,SPRING CR/RESERVOIR 4,Unspecified,storage
ORwr_WS159,,,Fresh,SPRING CR/RESERVOIR 5,Unspecified,storage
ORwr_WS160,,,Fresh,SIMPSON CR/POND 1,Unspecified,storage
ORwr_WS161,,,Fresh,SIMPSON CR/POND 2,Unspecified,storage
ORwr_WS162,,,Fresh,SIMPSON CR RESERVOIR,Unspecified,surface water
ORwr_WS163,,,Fresh,SIMPSON CR/RESERVOIR,Unspecified,surface water
ORwr_WS164,,,Fresh,CROOKED CR/RS 1,Unspecified,storage
ORwr_WS165,,,Fresh,CROOKED CR/RS 2,Unspecified,storage
ORwr_WS166,,,Fresh,CLIFF GULCH,Unspecified,storage
ORwr_WS167,,,Fresh,EASTSWEDENBURG ORCH RS,Unspecified,surface water
ORwr_WS168,,,Fresh,UNNAMED DRAW/RESERVOIR 1,Unspecified,storage
ORwr_WS169,,,Fresh,UNNAMED DRAW/RESERVOIR 2,Unspecified,storage
ORwr_WS170,,,Fresh,WINTER SHERERTZ/RS 2,Unspecified,surface water
ORwr_WS171,,,Fresh,DAIRY WST/VANDYKE LG,Unspecified,storage
ORwr_WS172,,,Fresh,UNNAMED SWALE,Unspecified,storage
ORwr_WS173,,,Fresh,GEBHARD RESERVOIR,Unspecified,surface water
ORwr_WS174,,,Fresh,SOUTH FORK LITTLE BUTTE CREEK,Unspecified,storage
ORwr_WS175,,,Fresh,NORTH FORK LITTLE BUTTE CREEK,Unspecified,storage
ORwr_WS176,,,Fresh,SPENCER CREEK,Unspecified,storage
ORwr_WS177,,,Fresh,ANDERSON CREEK,Unspecified,storage
ORwr_WS178,,,Fresh,HIGHCROFT RESERVOIR,Unspecified,surface water
ORwr_WS179,,,Fresh,UNNAMED STR 2/RESERVOIR A,Unspecified,storage
ORwr_WS180,,,Fresh,UNNAMED STR 2/RESERVOIR C,Unspecified,storage
ORwr_WS181,,,Fresh,RESERVOIR C,Unspecified,surface water
ORwr_WS182,,,Fresh,RESERVOIR A,Unspecified,surface water
ORwr_WS183,,,Fresh,INDIANS SPRING RESERVOIR,Unspecified,surface water
ORwr_WS184,,,Fresh,HENRY HAGG L,Unspecified,surface water
ORwr_WS185,,,Fresh,MCNABB CREEK,Unspecified,storage
