VariableSpecificUUID,AggregationInterval,AggregationIntervalUnitCV,AggregationStatisticCV,AmountUnitCV,MaximumAmountUnitCV,ReportYearStartMonth,ReportYearTypeCV,VariableCV,VariableSpecificCV
KDADWR_Consumptive Use,1,Year,Average,AF,AF,1,WaterYear,Consumptive Use,Consumptive Use
