SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
UTSS_S600,,Unspecified,Utah,EPSG:4326,,,,,40.41538658,-111.7680862,,,American Fork City  (Culinary),1135,,Public,UT,
UTSS_S601,,Unspecified,Emery,EPSG:4326,,,,,38.93144373,-111.2563955,,,Castle Valley Special Service District  (Culinary),1136,,Public,UT,
UTSS_S602,,Unspecified,Iron,EPSG:4326,,,,,37.67966631,-112.8435216,,,Brian Head Town,1137,,Public,UT,
UTSS_S603,,Unspecified,Iron,EPSG:4326,,,,,37.69266282,-112.8320371,,,Brian Head Town,1137,,Public,UT,
UTSS_S604,,Unspecified,Iron,EPSG:4326,,,,,37.69552501,-112.81977140000002,,,Brian Head Town,1137,,Public,UT,
UTSS_S605,,Unspecified,Iron,EPSG:4326,,,,,37.6896559,-112.851041,,,Brian Head Town,1137,,Public,UT,
UTSS_S606,,Unspecified,Iron,EPSG:4326,,,,,37.69941563,-112.87364309999998,,,Brian Head Town,1137,,Public,UT,
UTSS_S607,,Unspecified,Iron,EPSG:4326,,,,,37.69108425,-112.8376604,,,Brian Head Town,1137,,Public,UT,
UTSS_S608,,Unspecified,Iron,EPSG:4326,,,,,37.69284624,-112.8398713,,,Brian Head Town,1137,,Public,UT,
UTSS_S609,,Unspecified,Iron,EPSG:4326,,,,,37.69698609,-112.8442499,,,Brian Head Town,1137,,Public,UT,
UTSS_S610,,Unspecified,Iron,EPSG:4326,,,,,37.69074595,-112.8510716,,,Brian Head Town,1137,,Public,UT,
UTSS_S611,,Unspecified,Beaver,EPSG:4326,,,,,38.40092565,-113.0137322,,,Milford Municipal Water System (Culinary),1138,,Public,UT,
UTSS_S612,,Unspecified,Beaver,EPSG:4326,,,,,38.39493385,-113.0125891,,,Milford Municipal Water System (Culinary),1138,,Public,UT,
UTSS_S613,,Unspecified,Beaver,EPSG:4326,,,,,38.39466786,-113.01064479999998,,,Milford Municipal Water System (Culinary),1138,,Public,UT,
UTSS_S614,,Unspecified,Beaver,EPSG:4326,,,,,38.38251445,-113.0216196,,,Milford Municipal Water System (Culinary),1138,,Public,UT,
UTSS_S615,,Unspecified,Beaver,EPSG:4326,,,,,38.39491214,-113.012414,,,Milford Municipal Water System (Culinary),1138,,Public,UT,
UTSS_S616,,Unspecified,Beaver,EPSG:4326,,,,,38.38134336,-112.9961831,,,Milford Municipal Water System (Culinary),1138,,Public,UT,
UTSS_S617,,Unspecified,Beaver,EPSG:4326,,,,,38.39326482,-113.0134793,,,Milford Municipal Water System (Culinary),1138,,Public,UT,
UTSS_S618,,Unspecified,Beaver,EPSG:4326,,,,,38.38229681,-113.02396029999998,,,Milford Municipal Water System (Culinary),1138,,Public,UT,
UTSS_S619,,Unspecified,Beaver,EPSG:4326,,,,,38.41768886,-113.0685463,,,Milford Municipal Water System (Culinary),1138,,Public,UT,
UTSS_S620,,Unspecified,Beaver,EPSG:4326,,,,,38.41831089,-113.0712696,,,Milford Municipal Water System (Culinary),1138,,Public,UT,
UTSS_S621,,Unspecified,Salt Lake,EPSG:4326,,,,,40.61839982,-111.7824408,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S622,,Unspecified,Salt Lake,EPSG:4326,,,,,40.75167887,-111.7998523,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S623,,Unspecified,Salt Lake,EPSG:4326,,,,,40.68325959,-111.8056579,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S624,,Unspecified,Salt Lake,EPSG:4326,,,,,40.77411094,-111.8859457,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S625,,Unspecified,Salt Lake,EPSG:4326,,,,,40.75794193,-111.8453743,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S626,,Unspecified,Salt Lake,EPSG:4326,,,,,40.71278942,-111.8364129,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S627,,Unspecified,Salt Lake,EPSG:4326,,,,,40.69573319,-111.8282942,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S628,,Unspecified,Salt Lake,EPSG:4326,,,,,40.66528114,-111.8656155,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S629,,Unspecified,Salt Lake,EPSG:4326,,,,,40.66489044,-111.8394037,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S630,,Unspecified,Salt Lake,EPSG:4326,,,,,40.65256996,-111.8493337,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S631,,Unspecified,Salt Lake,EPSG:4326,,,,,40.65106873,-111.849722,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S632,,Unspecified,Salt Lake,EPSG:4326,,,,,40.64267865,-111.8417465,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S633,,Unspecified,Salt Lake,EPSG:4326,,,,,40.63830173,-111.8315851,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S634,,Unspecified,Salt Lake,EPSG:4326,,,,,40.63843846,-111.8105624,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S635,,Unspecified,Salt Lake,EPSG:4326,,,,,40.62846426,-111.8432873,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S636,,Unspecified,Salt Lake,EPSG:4326,,,,,40.68115518,-111.8148155,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S637,,Unspecified,Salt Lake,EPSG:4326,,,,,40.71300002,-111.8541059,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S638,,Unspecified,Salt Lake,EPSG:4326,,,,,40.67803758,-111.8157477,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S639,,Unspecified,Salt Lake,EPSG:4326,,,,,40.63387185,-111.8168362,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S640,,Unspecified,Salt Lake,EPSG:4326,,,,,40.6517551,-111.8345869,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S641,,Unspecified,Salt Lake,EPSG:4326,,,,,40.66359068,-111.85688290000002,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S642,,Unspecified,Salt Lake,EPSG:4326,,,,,40.66390309,-111.85858059999998,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S643,,Unspecified,Salt Lake,EPSG:4326,,,,,40.60764961,-111.8326246,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S644,,Unspecified,Salt Lake,EPSG:4326,,,,,40.76372027,-111.7800194,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S645,,Unspecified,Salt Lake,EPSG:4326,,,,,40.59479074,-111.59277790000002,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S646,,Unspecified,Salt Lake,EPSG:4326,,,,,40.61231369,-111.6204874,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S647,,Unspecified,Salt Lake,EPSG:4326,,,,,40.62543929,-111.6036517,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S648,,Unspecified,Salt Lake,EPSG:4326,,,,,40.56701911,-111.6444402,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S649,,Unspecified,Salt Lake,EPSG:4326,,,,,40.590631,-111.582433,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S650,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57067113,-111.6221002,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S651,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57944242,-111.79878490000002,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S652,,Unspecified,Salt Lake,EPSG:4326,,,,,40.70918881,-111.7966723,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S653,,Unspecified,Salt Lake,EPSG:4326,,,,,40.61882785,-111.78248909999998,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S654,,Unspecified,Salt Lake,EPSG:4326,,,,,40.62304234,-111.75406909999998,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S655,,Unspecified,Salt Lake,EPSG:4326,,,,,40.62196948,-111.5943443,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S656,,Unspecified,Salt Lake,EPSG:4326,,,,,40.60454061,-111.5994421,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S657,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57986626,-111.61627649999998,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S658,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58956775,-111.6296079,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S659,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57776696,-111.63505829999998,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S660,,Unspecified,Salt Lake,EPSG:4326,,,,,40.60452396,-111.8222667,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S661,,Unspecified,Salt Lake,EPSG:4326,,,,,40.77130097,-111.8871544,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S662,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57617509,-111.6101494,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S663,,Unspecified,Salt Lake,EPSG:4326,,,,,40.68468875,-111.6474437,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S664,,Unspecified,Salt Lake,EPSG:4326,,,,,40.59165869,-111.5803636,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S665,,Unspecified,Salt Lake,EPSG:4326,,,,,40.6361336,-111.6197242,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S666,,Unspecified,Salt Lake,EPSG:4326,,,,,40.75435301,-111.78211740000002,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S667,,Unspecified,Salt Lake,EPSG:4326,,,,,40.76929606,-111.902094,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S668,,Unspecified,Salt Lake,EPSG:4326,,,,,40.73153017,-111.9369686,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S669,,Unspecified,Salt Lake,EPSG:4326,,,,,40.63721254,-111.6212913,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S670,,Unspecified,Salt Lake,EPSG:4326,,,,,40.60820973,-111.5857797,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S671,,Unspecified,Salt Lake,EPSG:4326,,,,,40.59440092,-111.5804617,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S672,,Unspecified,Salt Lake,EPSG:4326,,,,,40.64172605,-111.6142318,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S673,,Unspecified,Salt Lake,EPSG:4326,,,,,40.6376528,-111.6234718,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S674,,Unspecified,Salt Lake,EPSG:4326,,,,,40.62359051,-111.7532457,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S675,,Unspecified,Salt Lake,EPSG:4326,,,,,40.63619221,-111.6195481,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S676,,Unspecified,Salt Lake,EPSG:4326,,,,,40.64194571,-111.6142338,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S677,,Unspecified,Salt Lake,EPSG:4326,,,,,40.81273924,-111.9436975,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S678,,Unspecified,Salt Lake,EPSG:4326,,,,,40.585337,-111.634718,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S679,,Unspecified,Salt Lake,EPSG:4326,,,,,40.5848,-111.632552,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S680,,Unspecified,Salt Lake,EPSG:4326,,,,,40.588125,-111.639325,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S681,,Unspecified,Salt Lake,EPSG:4326,,,,,40.590677,-111.63297,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S682,,Unspecified,Salt Lake,EPSG:4326,,,,,40.61622342,-111.85270690000002,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S683,,Unspecified,Salt Lake,EPSG:4326,,,,,40.62057491,-111.8572487,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S684,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57103567,-111.76087379999998,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S685,,Unspecified,Salt Lake,EPSG:4326,,,,,40.5986933,-111.5953197,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S686,,Unspecified,Salt Lake,EPSG:4326,,,,,40.591863,-111.578798,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S687,,Unspecified,Salt Lake,EPSG:4326,,,,,40.74966901,-111.8134362,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S688,,Unspecified,Salt Lake,EPSG:4326,,,,,40.74514636,-111.857767,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S689,,Unspecified,Salt Lake,EPSG:4326,,,,,40.74508315,-111.8654524,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S690,,Unspecified,Salt Lake,EPSG:4326,,,,,40.79941514,-111.9358154,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S691,,Unspecified,Salt Lake,EPSG:4326,,,,,40.72842491,-111.9284922,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S692,,Unspecified,Salt Lake,EPSG:4326,,,,,40.73230956,-111.8591562,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S693,,Unspecified,Salt Lake,EPSG:4326,,,,,40.45685892,-111.929708,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S694,,Unspecified,Salt Lake,EPSG:4326,,,,,40.4430579,-111.9225348,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S695,,Unspecified,Salt Lake,EPSG:4326,,,,,40.35948289,-111.896993,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S696,,Unspecified,Salt Lake,EPSG:4326,,,,,40.74499793,-111.8650668,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S697,,Unspecified,Salt Lake,EPSG:4326,,,,,40.74470743,-111.87139340000002,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S698,,Unspecified,Salt Lake,EPSG:4326,,,,,40.74177934,-111.8717381,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S699,,Unspecified,Salt Lake,EPSG:4326,,,,,40.74504781,-111.8613345,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S700,,Unspecified,Salt Lake,EPSG:4326,,,,,40.81273384,-111.9436866,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S701,,Unspecified,Salt Lake,EPSG:4326,,,,,40.75791633,-111.7698845,,,Salt Lake City Corp. Culinary Water,1139,,Public,UT,
UTSS_S702,,Unspecified,Utah,EPSG:4326,,,,,40.4508111,-111.7795159,,,Alpine City Corp. (Culinary),1141,,Public,UT,
UTSS_S703,,Unspecified,Utah,EPSG:4326,,,,,40.47503926,-111.7570287,,,Alpine City Corp. (Culinary),1141,,Public,UT,
UTSS_S704,,Unspecified,Utah,EPSG:4326,,,,,40.45289192,-111.7726527,,,Alpine City Corp. (Culinary),1141,,Public,UT,
UTSS_S705,,Unspecified,Utah,EPSG:4326,,,,,40.45723248,-111.7681329,,,Alpine City Corp. (Culinary),1141,,Public,UT,
UTSS_S706,,Unspecified,Utah,EPSG:4326,,,,,40.45344862,-111.7556795,,,Alpine City Corp. (Culinary),1141,,Public,UT,
UTSS_S707,,Unspecified,Utah,EPSG:4326,,,,,40.43947355,-111.7759197,,,Alpine City Corp. (Culinary),1141,,Public,UT,
UTSS_S708,,Unspecified,Utah,EPSG:4326,,,,,40.44644098,-111.76894579999998,,,Alpine City Corp. (Culinary),1141,,Public,UT,
UTSS_S709,,Unspecified,Utah,EPSG:4326,,,,,40.44504005,-111.7884526,,,Alpine City Corp. (Culinary),1141,,Public,UT,
UTSS_S710,,Unspecified,Utah,EPSG:4326,,,,,40.43957134,-111.7685785,,,Alpine City Corp. (Culinary),1141,,Public,UT,
UTSS_S711,,Unspecified,Wasatch,EPSG:4326,,,,,40.45947201,-111.3905017,,,Town of Daniel,1142,,Public,UT,
UTSS_S712,,Unspecified,Wasatch,EPSG:4326,,,,,40.45951098,-111.3919803,,,Town of Daniel,1142,,Public,UT,
UTSS_S713,,Unspecified,Wasatch,EPSG:4326,,,,,40.45938693,-111.3928775,,,Town of Daniel,1142,,Public,UT,
UTSS_S714,,Unspecified,Weber,EPSG:4326,,,,,41.31016279999999,-111.9473492,,,North Ogden Municipal Water,1143,,Public,UT,
UTSS_S715,,Unspecified,Weber,EPSG:4326,,,,,41.29599393,-111.9542235,,,North Ogden Municipal Water,1143,,Public,UT,
UTSS_S716,,Unspecified,Weber,EPSG:4326,,,,,41.30811178,-111.9710384,,,North Ogden Municipal Water,1143,,Public,UT,
UTSS_S717,,Unspecified,Weber,EPSG:4326,,,,,41.29973502,-111.924466,,,North Ogden Municipal Water,1143,,Public,UT,
UTSS_S718,,Unspecified,Weber,EPSG:4326,,,,,41.32245092,-111.9691717,,,North Ogden Municipal Water,1143,,Public,UT,
UTSS_S719,,Unspecified,Weber,EPSG:4326,,,,,41.32320445,-111.9380238,,,North Ogden Municipal Water,1143,,Public,UT,
UTSS_S720,,Unspecified,Weber,EPSG:4326,,,,,41.32434232,-111.96952749999998,,,North Ogden Municipal Water,1143,,Public,UT,
UTSS_S721,,Unspecified,Cache,EPSG:4326,,,,,41.71375134,-112.0080155,,,Mendon Culinary Water System,1145,,Public,UT,
UTSS_S722,,Unspecified,Cache,EPSG:4326,,,,,41.69241043,-111.9708641,,,Mendon Culinary Water System,1145,,Public,UT,
UTSS_S723,,Unspecified,Cache,EPSG:4326,,,,,41.71137959,-112.0017133,,,Mendon Culinary Water System,1145,,Public,UT,
UTSS_S724,,Unspecified,Cache,EPSG:4326,,,,,41.70545038,-111.987955,,,Mendon Culinary Water System,1145,,Public,UT,
UTSS_S725,,Unspecified,Cache,EPSG:4326,,,,,41.69245638,-111.9705999,,,Mendon Culinary Water System,1145,,Public,UT,
UTSS_S726,,Unspecified,Cache,EPSG:4326,,,,,41.69957348,-111.9765683,,,Mendon Culinary Water System,1145,,Public,UT,
UTSS_S727,,Unspecified,Millard,EPSG:4326,,,,,39.1709766,-112.079921,,,Scipio Town Water System,1146,,Public,UT,
UTSS_S728,,Unspecified,Millard,EPSG:4326,,,,,39.24160062,-112.09538390000002,,,Scipio Town Water System,1146,,Public,UT,
UTSS_S729,,Unspecified,Juab,EPSG:4326,,,,,39.80508033,-111.8176071,,,Mona City Culinary Water,1147,,Public,UT,
UTSS_S730,,Unspecified,Juab,EPSG:4326,,,,,39.80742145,-111.8273453,,,Mona City Culinary Water,1147,,Public,UT,
UTSS_S731,,Unspecified,Cache,EPSG:4326,,,,,41.57682277,-111.74375790000002,,,Paradise Town,1148,,Public,UT,
UTSS_S732,,Unspecified,Cache,EPSG:4326,,,,,41.56617120000001,-111.8255636,,,Paradise Town,1148,,Public,UT,
UTSS_S733,,Unspecified,Cache,EPSG:4326,,,,,41.56323302,-111.8788116,,,Paradise Town,1148,,Public,UT,
UTSS_S734,,Unspecified,Cache,EPSG:4326,,,,,41.56677836,-111.8365199,,,Paradise Town,1148,,Public,UT,
UTSS_S735,,Unspecified,Cache,EPSG:4326,,,,,41.57902724,-111.7837424,,,Paradise Town,1148,,Public,UT,
UTSS_S736,,Unspecified,Cache,EPSG:4326,,,,,41.57320779,-111.7639757,,,Paradise Town,1148,,Public,UT,
UTSS_S737,,Unspecified,Utah,EPSG:4326,,,,,40.26174234,-112.0991505,,,Fairfield Irrigation Company,1149,,Public,UT,
UTSS_S738,,Unspecified,Morgan,EPSG:4326,,,,,41.09996546,-111.7318797,,,Central Enterprise Water Association,1150,,Public,UT,
UTSS_S739,,Unspecified,Morgan,EPSG:4326,,,,,41.10588126,-111.7453182,,,Central Enterprise Water Association,1150,,Public,UT,
UTSS_S740,,Unspecified,Summit,EPSG:4326,,,,,40.91236508,-111.4085529,,,Coalville City Corporation (Culinary),1151,,Public,UT,
UTSS_S741,,Unspecified,Summit,EPSG:4326,,,,,40.88607474,-111.3847871,,,Coalville City Corporation (Culinary),1151,,Public,UT,
UTSS_S742,,Unspecified,Summit,EPSG:4326,,,,,40.91342887,-111.4097648,,,Coalville City Corporation (Culinary),1151,,Public,UT,
UTSS_S743,,Unspecified,Summit,EPSG:4326,,,,,40.89127622,-111.385496,,,Coalville City Corporation (Culinary),1151,,Public,UT,
UTSS_S744,,Unspecified,Summit,EPSG:4326,,,,,40.92193305,-111.3263061,,,Coalville City Corporation (Culinary),1151,,Public,UT,
UTSS_S745,,Unspecified,Salt Lake,EPSG:4326,,,,,40.4731225,-111.9438243,,,Webb Well Water,1152,,Public,UT,
UTSS_S746,,Unspecified,Salt Lake,EPSG:4326,,,,,40.47213703,-111.9434509,,,Webb Well Water,1152,,Public,UT,
UTSS_S747,,Unspecified,Box Elder,EPSG:4326,,,,,41.7252074,-112.2363635,,,Bothwell Cemetery and Water Corporation,1153,,Public,UT,
UTSS_S748,,Unspecified,Box Elder,EPSG:4326,,,,,41.70917024,-112.2965801,,,Bothwell Cemetery and Water Corporation,1153,,Public,UT,
UTSS_S749,,Unspecified,Millard,EPSG:4326,,,,,38.77961625,-112.4027023,,,Kanosh Town,1154,,Public,UT,
UTSS_S750,,Unspecified,Box Elder,EPSG:4326,,,,,41.75753404,-112.399551,,,Howell Town Water Department,1155,,Public,UT,
UTSS_S751,,Unspecified,Box Elder,EPSG:4326,,,,,41.79574586,-112.4205108,,,Howell Town Water Department,1155,,Public,UT,
UTSS_S752,,Unspecified,Box Elder,EPSG:4326,,,,,41.79545584,-112.41531709999998,,,Howell Town Water Department,1155,,Public,UT,
UTSS_S753,,Unspecified,Summit,EPSG:4326,,,,,40.72273558,-111.3355124,,,Peoa Pipeline Company,1156,,Public,UT,
UTSS_S754,,Unspecified,Sanpete,EPSG:4326,,,,,39.13659957,-111.7057798,,,Centerfield Water and Improvement District (Culinary),1157,,Public,UT,
UTSS_S755,,Unspecified,Sanpete,EPSG:4326,,,,,39.13710886,-111.7097996,,,Centerfield Water and Improvement District (Culinary),1157,,Public,UT,
UTSS_S756,,Unspecified,Sanpete,EPSG:4326,,,,,39.1373013,-111.7093183,,,Centerfield Water and Improvement District (Culinary),1157,,Public,UT,
UTSS_S757,,Unspecified,Millard,EPSG:4326,,,,,39.35277371,-112.2556338,,,Oak City Municipal Water System,1158,,Public,UT,
UTSS_S758,,Unspecified,Millard,EPSG:4326,,,,,39.33300176,-112.2977553,,,Oak City Municipal Water System,1158,,Public,UT,
UTSS_S759,,Unspecified,Millard,EPSG:4326,,,,,39.3825858,-112.33632620000002,,,Oak City Municipal Water System,1158,,Public,UT,
UTSS_S760,,Unspecified,Utah,EPSG:4326,,,,,40.01173722,-111.6711955,,,City of Elk Ridge,1159,,Public,UT,
UTSS_S761,,Unspecified,Utah,EPSG:4326,,,,,40.00640974,-111.6754393,,,City of Elk Ridge,1159,,Public,UT,
UTSS_S762,,Unspecified,Utah,EPSG:4326,,,,,40.02698679,-111.6819171,,,City of Elk Ridge,1159,,Public,UT,
UTSS_S763,,Unspecified,Utah,EPSG:4326,,,,,40.0089701,-111.671497,,,City of Elk Ridge,1159,,Public,UT,
UTSS_S764,,Unspecified,Utah,EPSG:4326,,,,,39.99066585,-111.6571726,,,City of Elk Ridge,1159,,Public,UT,
UTSS_S765,,Unspecified,Utah,EPSG:4326,,,,,40.02435345,-111.6873233,,,City of Elk Ridge,1159,,Public,UT,
UTSS_S766,,Unspecified,Utah,EPSG:4326,,,,,40.7838135,-111.7962385,,,City of Elk Ridge,1159,,Public,UT,
UTSS_S767,,Unspecified,Garfield,EPSG:4326,,,,,37.61346599,-112.1293828,,,Tropic,1160,,Public,UT,
UTSS_S768,,Unspecified,Garfield,EPSG:4326,,,,,37.62410975,-112.0871958,,,Tropic,1160,,Public,UT,
UTSS_S769,,Unspecified,Box Elder,EPSG:4326,,,,,41.78452075,-112.0754456,,,Ukon Water Company,1161,,Public,UT,
UTSS_S770,,Unspecified,Tooele,EPSG:4326,,,,,40.50322684,-112.2271713,,,Lincoln Culinary Water,1162,,Public,UT,
UTSS_S771,,Unspecified,Tooele,EPSG:4326,,,,,40.58303439,-112.1926981,,,Lincoln Culinary Water,1162,,Public,UT,
UTSS_S772,,Unspecified,Tooele,EPSG:4326,,,,,40.51976478,-112.25872340000002,,,Lincoln Culinary Water,1162,,Public,UT,
UTSS_S773,,Unspecified,Tooele,EPSG:4326,,,,,40.58418154,-112.2249975,,,Lincoln Culinary Water,1162,,Public,UT,
UTSS_S774,,Unspecified,Davis,EPSG:4326,,,,,41.11846181,-112.06883,,,West Point Culinary Water System,1163,,Public,UT,
UTSS_S775,,Unspecified,Davis,EPSG:4326,,,,,41.11806734,-112.0597506,,,West Point Culinary Water System,1163,,Public,UT,
UTSS_S776,,Unspecified,Grand,EPSG:4326,,,,,38.53065697,-109.4802612,,,Moab City (Culinary),1164,,Public,UT,
UTSS_S777,,Unspecified,Grand,EPSG:4326,,,,,38.53496668,-109.4911415,,,Moab City (Culinary),1164,,Public,UT,
UTSS_S778,,Unspecified,Grand,EPSG:4326,,,,,38.59289542,-109.5611923,,,Moab City (Culinary),1164,,Public,UT,
UTSS_S779,,Unspecified,Grand,EPSG:4326,,,,,38.53785632,-109.4832897,,,Moab City (Culinary),1164,,Public,UT,
UTSS_S780,,Unspecified,Grand,EPSG:4326,,,,,38.53778237,-109.4832691,,,Moab City (Culinary),1164,,Public,UT,
UTSS_S781,,Unspecified,Grand,EPSG:4326,,,,,38.5399346,-109.4806003,,,Moab City (Culinary),1164,,Public,UT,
UTSS_S782,,Unspecified,Carbon,EPSG:4326,,,,,39.64494762,-111.1527123,,,"Clear Creek Utilities, Inc.",1165,,Public,UT,
UTSS_S783,,Unspecified,Utah,EPSG:4326,,,,,40.01947791,-111.7201709,,,Payson City (Culinary),1166,,Public,UT,
UTSS_S784,,Unspecified,Utah,EPSG:4326,,,,,40.04111282,-111.7297587,,,Payson City (Culinary),1166,,Public,UT,
UTSS_S785,,Unspecified,Utah,EPSG:4326,,,,,40.03284749,-111.729758,,,Payson City (Culinary),1166,,Public,UT,
UTSS_S786,,Unspecified,Utah,EPSG:4326,,,,,40.03157473,-111.7488394,,,Payson City (Culinary),1166,,Public,UT,
UTSS_S787,,Unspecified,Utah,EPSG:4326,,,,,40.03270376,-111.7320821,,,Payson City (Culinary),1166,,Public,UT,
UTSS_S788,,Unspecified,Utah,EPSG:4326,,,,,40.00772722,-111.74342450000002,,,Payson City (Culinary),1166,,Public,UT,
