VariableSpecificUUID,AggregationInterval,AggregationIntervalUnitCV,AggregationStatisticCV,AmountUnitCV,MaximumAmountUnitCV,ReportYearStartMonth,ReportYearTypeCV,VariableCV,VariableSpecificCV
USBR_Consumptive Use,1,Year,Cumulative,CFS,AFY,1,CalendarYear,Consumptive Use,Consumptive Use
