VariableSpecificUUID,AggregationInterval,AggregationIntervalUnitCV,AggregationStatisticCV,AmountUnitCV,MaximumAmountUnitCV,ReportYearStartMonth,ReportYearTypeCV,VariableCV,VariableSpecificCV
NVDWR_Withdrawal,1,Year,Cumulative,AFY,AFY,1,CalendarYear,Withdrawal,Withdrawal
