WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NDwr_WS82,,,Fresh,Trib To Burnt Creek,Unspecified,Surface Water
NDwr_WS83,,,Fresh,Unnamed Channel,Unspecified,Surface Water
NDwr_WS84,,,Fresh,Unnamed Intermittent Draw,Unspecified,Surface Water
NDwr_WS85,,,Fresh,Wild Rice River,Unspecified,Surface Water
NDwr_WS86,,,Fresh,Unnamed Creek & Wild Rice River,Unspecified,Surface Water
NDwr_WS87,,,Fresh,Unamed Creek And Wild Rice River,Unspecified,Surface Water
NDwr_WS88,,,Fresh,Unnamed Coulee,Unspecified,Surface Water
NDwr_WS89,,,Fresh,Nelson Lake-Square Butte Creek,Unspecified,Surface Water
NDwr_WS90,,,Fresh,Cart Creek,Unspecified,Surface Water
NDwr_WS91,,,Fresh,Un-Named Trib To Sweet Briar Creek,Unspecified,Surface Water
NDwr_WS92,,,Fresh,Apple Creek,Unspecified,Surface Water
NDwr_WS93,,,Fresh,Branch Knife River,Unspecified,Surface Water
NDwr_WS94,,,Fresh,Trib To Square Butte Creek,Unspecified,Surface Water
NDwr_WS95,,,Fresh,South Branch Goose River,Unspecified,Surface Water
NDwr_WS96,,,Fresh,Willow Creek,Unspecified,Surface Water
NDwr_WS97,,,Fresh,Wakopa Creek,Unspecified,Surface Water
NDwr_WS98,,,Fresh,Charbonneau Creek & Trib.,Unspecified,Surface Water
NDwr_WS99,,,Fresh,Unnamed Creek Trib To Willow Creek,Unspecified,Surface Water
NDwr_WS100,,,Fresh,Intermittent Creek,Unspecified,Surface Water
NDwr_WS101,,,Fresh,Elm River,Unspecified,Surface Water
NDwr_WS102,,,Fresh,Trib To Wild Rice River,Unspecified,Surface Water
NDwr_WS103,,,Fresh,"English Coulee, Trib To Red River",Unspecified,Surface Water
NDwr_WS104,,,Fresh,Unnamed Intermittent Trib.,Unspecified,Surface Water
NDwr_WS105,,,Fresh,Big Coulee,Unspecified,Surface Water
NDwr_WS106,,,Fresh,Dry Draw,Unspecified,Surface Water
NDwr_WS107,,,Fresh,Tongue River,Unspecified,Surface Water
NDwr_WS108,,,Fresh,"Int. Draw, Trib To Little Missouri River",Unspecified,Surface Water
NDwr_WS109,,,Fresh,Un-Named Inter Trib To Spring Creek,Unspecified,Surface Water
NDwr_WS110,,,Fresh,Horse Creek,Unspecified,Surface Water
NDwr_WS111,,,Fresh,Unnamed Coulee To Burnt Creek,Unspecified,Surface Water
NDwr_WS112,,,Fresh,Buffalo Coulee,Unspecified,Surface Water
NDwr_WS113,,,Fresh,Tobacco Garden Cr & Missouri R Backwater,Unspecified,Surface Water
NDwr_WS114,,,Fresh,Andrews Creek,Unspecified,Surface Water
NDwr_WS115,,,Fresh,South Unit,Unspecified,Ground Water
NDwr_WS116,,,Fresh,Unnamed Intermittent Stream,Unspecified,Surface Water
NDwr_WS117,,,Fresh,Salt Water Coulee,Unspecified,Surface Water
NDwr_WS118,,,Fresh,Beaver Creek And Missouri River,Unspecified,Surface Water
NDwr_WS119,,,Fresh,Knifer River,Unspecified,Surface Water
NDwr_WS120,,,Fresh,Mt. Carmel Dam,Unspecified,Surface Water
NDwr_WS121,,,Fresh,Un-Named Intermittent Stream,Unspecified,Surface Water
NDwr_WS122,,,Fresh,Un Named Trib To Andrews Creek,Unspecified,Surface Water
NDwr_WS123,,,Fresh,"Un-Named Stream, Trib. To Little Missour",Unspecified,Surface Water
NDwr_WS124,,,Fresh,Deep Creek,Unspecified,Surface Water
NDwr_WS125,,,Fresh,"Un-Named Coulee, Tributary To Garrison R",Unspecified,Surface Water
NDwr_WS126,,,Fresh,Timber Creek,Unspecified,Surface Water
NDwr_WS127,,,Fresh,Unnamed Intermittent Draws,Unspecified,Surface Water
NDwr_WS128,,,Fresh,Bullion Creek,Unspecified,Surface Water
NDwr_WS129,,,Fresh,Unnamed Stream,Unspecified,Surface Water
NDwr_WS130,,,Fresh,Mc Gillis Creek,Unspecified,Surface Water
NDwr_WS131,,,Fresh,Unnamed Draw,Unspecified,Surface Water
NDwr_WS132,,,Fresh,Big Muddy Creek And Intermittent Stream,Unspecified,Surface Water
NDwr_WS133,,,Fresh,Cottonwood Creek,Unspecified,Surface Water
NDwr_WS134,,,Fresh,"Unnamed Creek, Tributary To Beaver Creek",Unspecified,Surface Water
NDwr_WS135,,,Fresh,Sand Creek,Unspecified,Surface Water
NDwr_WS136,,,Fresh,Unnamed Intermittent Streams,Unspecified,Surface Water
NDwr_WS137,,,Fresh,South Branch Of Turtle River,Unspecified,Surface Water
NDwr_WS138,,,Fresh,Apple Creek Tributary,Unspecified,Surface Water
