SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NEwr_S1,,NEwr_WS1,,Unspecified,Thayer,4326,,,102702070203.0,,40.01104071844539,-97.52238040360928,,,POD,Unspecified,10443,,Unspecified,NE,
NEwr_S2,,NEwr_WS2,,Unspecified,Thayer,4326,,,102702070203.0,,40.03408701146336,-97.46774568387094,,,POD,Unspecified,10442,,Unspecified,NE,
NEwr_S3,,NEwr_WS3,,Unspecified,Thayer,4326,,,102702070203.0,,40.0769791396637,-97.51284800152935,,,POD,Unspecified,10386,,Unspecified,NE,
NEwr_S4,,NEwr_WS3,,Unspecified,Thayer,4326,,,102702070203.0,,40.0769791396637,-97.51284800152935,,,POD,Unspecified,10387,,Unspecified,NE,
NEwr_S5,,NEwr_WS4,,Unspecified,Jefferson,4326,,,102702070205.0,,40.14111982599656,-97.3580235998413,,,POD,Unspecified,10376,,Unspecified,NE,
NEwr_S6,,NEwr_WS4,,Unspecified,Jefferson,4326,,,102702070205.0,,40.14111982599656,-97.3580235998413,,,POD,Unspecified,10377,,Unspecified,NE,
NEwr_S7,,NEwr_WS4,,Unspecified,Jefferson,4326,,,102702070205.0,,40.14111982599656,-97.3580235998413,,,POD,Unspecified,10378,,Unspecified,NE,
NEwr_S8,,NEwr_WS4,,Unspecified,Jefferson,4326,,,102702070205.0,,40.14111982599656,-97.3580235998413,,,POD,Unspecified,10379,,Unspecified,NE,
NEwr_S9,,NEwr_WS5,,Unspecified,Jefferson,4326,,,102702070205.0,,40.107079474716905,-97.35580381403088,,,POD,Unspecified,1668,,Unspecified,NE,
NEwr_S10,,NEwr_WS6,,Unspecified,Jefferson,4326,,,102702070205.0,,40.09873574493956,-97.31990547060526,,,POD,Unspecified,1631,,Unspecified,NE,
NEwr_S11,,NEwr_WS7,,Unspecified,Jefferson,4326,,,102702070205.0,,40.11261416536791,-97.29027088739856,,,POD,Unspecified,1705,,Unspecified,NE,
NEwr_S12,,NEwr_WS7,,Unspecified,Jefferson,4326,,,102702070205.0,,40.11261416536791,-97.29027088739856,,,POD,Unspecified,10441,,Unspecified,NE,
NEwr_S13,,NEwr_WS8,,Unspecified,Otoe,4326,,,102400060302.0,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,16022,,Unspecified,NE,
NEwr_S14,,NEwr_WS8,,Unspecified,Otoe,4326,,,102400060302.0,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,16023,,Unspecified,NE,
NEwr_S15,,NEwr_WS8,,Unspecified,Otoe,4326,,,102400060302.0,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,16024,,Unspecified,NE,
NEwr_S16,,NEwr_WS8,,Unspecified,Otoe,4326,,,102400060302.0,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,3633,,Unspecified,NE,
NEwr_S17,,NEwr_WS8,,Unspecified,Otoe,4326,,,102400060302.0,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,3641,,Unspecified,NE,
NEwr_S18,,NEwr_WS8,,Unspecified,Otoe,4326,,,102400060302.0,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,3643,,Unspecified,NE,
NEwr_S19,,NEwr_WS9,,Unspecified,Otoe,4326,,,102400060303.0,,40.66058716933178,-95.9983735924222,,,POD,Unspecified,16027,,Unspecified,NE,
NEwr_S20,,NEwr_WS9,,Unspecified,Otoe,4326,,,102400060303.0,,40.66058716933178,-95.9983735924222,,,POD,Unspecified,16028,,Unspecified,NE,
NEwr_S21,,NEwr_WS9,,Unspecified,Otoe,4326,,,102400060303.0,,40.66058716933178,-95.9983735924222,,,POD,Unspecified,16029,,Unspecified,NE,
NEwr_S22,,NEwr_WS9,,Unspecified,Otoe,4326,,,102400060303.0,,40.66058716933178,-95.9983735924222,,,POD,Unspecified,16030,,Unspecified,NE,
NEwr_S23,,NEwr_WS9,,Unspecified,Otoe,4326,,,102400060303.0,,40.66058716933178,-95.9983735924222,,,POD,Unspecified,16031,,Unspecified,NE,
NEwr_S24,,NEwr_WS10,,Unspecified,Lancaster,4326,,,102400080104.0,,40.545985405811145,-96.48551102897864,,,POD,Unspecified,2823,,Unspecified,NE,
NEwr_S25,,NEwr_WS10,,Unspecified,Lancaster,4326,,,102400080104.0,,40.545985405811145,-96.48551102897864,,,POD,Unspecified,2824,,Unspecified,NE,
NEwr_S26,,NEwr_WS10,,Unspecified,Lancaster,4326,,,102400080104.0,,40.545985405811145,-96.48551102897864,,,POD,Unspecified,2831,,Unspecified,NE,
NEwr_S27,,NEwr_WS10,,Unspecified,Lancaster,4326,,,102400080104.0,,40.545985405811145,-96.48551102897864,,,POD,Unspecified,2836,,Unspecified,NE,
NEwr_S28,,NEwr_WS10,,Unspecified,Lancaster,4326,,,102400080104.0,,40.545985405811145,-96.48551102897864,,,POD,Unspecified,15942,,Unspecified,NE,
NEwr_S29,,NEwr_WS11,,Unspecified,Lancaster,4326,,,102400080102.0,,40.55645415001701,-96.66309944684264,,,POD,Unspecified,2877,,Unspecified,NE,
NEwr_S30,,NEwr_WS11,,Unspecified,Lancaster,4326,,,102400080102.0,,40.55645415001701,-96.66309944684264,,,POD,Unspecified,2878,,Unspecified,NE,
NEwr_S31,,NEwr_WS12,,Unspecified,Lancaster,4326,,,102002030306.0,,40.608000267796406,-96.63319966141633,,,POD,Unspecified,15091,,Unspecified,NE,
NEwr_S32,,NEwr_WS12,,Unspecified,Lancaster,4326,,,102002030306.0,,40.608000267796406,-96.63319966141633,,,POD,Unspecified,15092,,Unspecified,NE,
NEwr_S33,,NEwr_WS13,,Unspecified,Lancaster,4326,,,102002030306.0,,40.63021338712371,-96.62374774066431,,,POD,Unspecified,15566,,Unspecified,NE,
NEwr_S34,,NEwr_WS13,,Unspecified,Lancaster,4326,,,102002030306.0,,40.63021338712371,-96.62374774066431,,,POD,Unspecified,15567,,Unspecified,NE,
NEwr_S35,,NEwr_WS14,,Unspecified,Lancaster,4326,,,102002030302.0,,40.77303594334683,-96.75519443599545,,,POD,Unspecified,15471,,Unspecified,NE,
NEwr_S36,,NEwr_WS15,,Unspecified,Butler,4326,,,102002030403.0,,41.110942500170076,-96.99086477694695,,,POD,Unspecified,15629,,Unspecified,NE,
NEwr_S37,,NEwr_WS15,,Unspecified,Butler,4326,,,102002030403.0,,41.110942500170076,-96.99086477694695,,,POD,Unspecified,15630,,Unspecified,NE,
NEwr_S38,,NEwr_WS15,,Unspecified,Butler,4326,,,102002030403.0,,41.110942500170076,-96.99086477694695,,,POD,Unspecified,15631,,Unspecified,NE,
NEwr_S39,,NEwr_WS16,,Unspecified,Butler,4326,,,102002030403.0,,41.068079293445656,-96.99030859530848,,,POD,Unspecified,5044,,Unspecified,NE,
NEwr_S40,,NEwr_WS17,,Unspecified,Seward,4326,,,102002030402.0,,41.0232388340696,-97.0138912366915,,,POD,Unspecified,4941,,Unspecified,NE,
NEwr_S41,,NEwr_WS18,,Unspecified,Seward,4326,,,102002030402.0,,41.034918392365896,-97.01055953628565,,,POD,Unspecified,4978,,Unspecified,NE,
NEwr_S42,,NEwr_WS18,,Unspecified,Seward,4326,,,102002030402.0,,41.034918392365896,-97.01055953628565,,,POD,Unspecified,4979,,Unspecified,NE,
NEwr_S43,,NEwr_WS18,,Unspecified,Seward,4326,,,102002030402.0,,41.034918392365896,-97.01055953628565,,,POD,Unspecified,4981,,Unspecified,NE,
NEwr_S44,,NEwr_WS19,,Unspecified,Seward,4326,,,102002030402.0,,41.01755291672161,-97.01272363080416,,,POD,Unspecified,15569,,Unspecified,NE,
NEwr_S45,,NEwr_WS20,,Unspecified,Butler,4326,,,102002030401.0,,41.18196166110322,-96.97389782997209,,,POD,Unspecified,15568,,Unspecified,NE,
NEwr_S46,,NEwr_WS21,,Unspecified,Saunders,4326,,,102002030401.0,,41.123911163946794,-96.89887157914526,,,POD,Unspecified,15627,,Unspecified,NE,
NEwr_S47,,NEwr_WS21,,Unspecified,Saunders,4326,,,102002030401.0,,41.123911163946794,-96.89887157914526,,,POD,Unspecified,15628,,Unspecified,NE,
NEwr_S48,,NEwr_WS22,,Unspecified,Sioux,4326,,,101402010107.0,,42.68396235960022,-103.51820405451694,,,POD,Unspecified,14054,,Unspecified,NE,
NEwr_S49,,NEwr_WS23,,Unspecified,Dawes,4326,,,101402010302.0,,42.87427590026941,-103.50364790768155,,,POD,Unspecified,7267,,Unspecified,NE,
NEwr_S50,,NEwr_WS23,,Unspecified,Dawes,4326,,,101402010302.0,,42.87427590026941,-103.50364790768155,,,POD,Unspecified,14043,,Unspecified,NE,
NEwr_S51,,NEwr_WS23,,Unspecified,Dawes,4326,,,101402010302.0,,42.87427590026941,-103.50364790768155,,,POD,Unspecified,14044,,Unspecified,NE,
NEwr_S52,,NEwr_WS24,,Unspecified,Dawes,4326,,,101402010803.0,,42.907012306359796,-103.04315589114617,,,POD,Unspecified,13938,,Unspecified,NE,
NEwr_S53,,NEwr_WS24,,Unspecified,Dawes,4326,,,101402010803.0,,42.907012306359796,-103.04315589114617,,,POD,Unspecified,13937,,Unspecified,NE,
NEwr_S54,,NEwr_WS25,,Unspecified,Jefferson,4326,,,102702070105.0,,40.11542480868714,-97.17020369032906,,,POD,Unspecified,415,,Unspecified,NE,
NEwr_S55,,NEwr_WS26,,Unspecified,Knox,4326,,,101500070702.0,,42.524682080811466,-98.2615364951368,,,POD,Unspecified,14843,,Unspecified,NE,
NEwr_S56,,NEwr_WS27,,Unspecified,Adams,4326,,,102702060408.0,,40.557607721794184,-98.39317216911422,,,POD,Unspecified,9145,,Unspecified,NE,
NEwr_S57,,NEwr_WS28,,Unspecified,Nuckolls,4326,,,102702060501.0,,40.27978982062296,-98.212729728448,,,POD,Unspecified,2029,,Unspecified,NE,
NEwr_S58,,NEwr_WS28,,Unspecified,Nuckolls,4326,,,102702060501.0,,40.27978982062296,-98.212729728448,,,POD,Unspecified,10679,,Unspecified,NE,
NEwr_S59,,NEwr_WS28,,Unspecified,Nuckolls,4326,,,102702060501.0,,40.27978982062296,-98.212729728448,,,POD,Unspecified,10680,,Unspecified,NE,
NEwr_S60,,NEwr_WS29,,Unspecified,Cuming,4326,,,102200040401.0,,42.02440819865436,-96.57864458164059,,,POD,Unspecified,6496,,Unspecified,NE,
NEwr_S61,,NEwr_WS29,,Unspecified,Cuming,4326,,,102200040401.0,,42.02440819865436,-96.57864458164059,,,POD,Unspecified,6497,,Unspecified,NE,
NEwr_S62,,NEwr_WS28,,Unspecified,Nuckolls,4326,,,102702060501.0,,40.27978982062296,-98.212729728448,,,POD,Unspecified,2081,,Unspecified,NE,
NEwr_S63,,NEwr_WS28,,Unspecified,Nuckolls,4326,,,102702060501.0,,40.27978982062296,-98.212729728448,,,POD,Unspecified,10677,,Unspecified,NE,
NEwr_S64,,NEwr_WS28,,Unspecified,Nuckolls,4326,,,102702060501.0,,40.27978982062296,-98.212729728448,,,POD,Unspecified,10678,,Unspecified,NE,
NEwr_S65,,NEwr_WS30,,Unspecified,Lancaster,4326,,,102400080102.0,,40.5345667456397,-96.61881395832718,,,POD,Unspecified,15873,,Unspecified,NE,
NEwr_S66,,NEwr_WS30,,Unspecified,Lancaster,4326,,,102400080102.0,,40.5345667456397,-96.61881395832718,,,POD,Unspecified,15874,,Unspecified,NE,
NEwr_S67,,NEwr_WS31,,Unspecified,Wayne,4326,,,102200040104.0,,42.27934404668178,-97.03739525562523,,,POD,Unspecified,6649,,Unspecified,NE,
NEwr_S68,,NEwr_WS32,,Unspecified,Dawson,4326,,,102001010608.0,,40.74779819623825,-99.81440725842388,,,POD,Unspecified,3666,,Unspecified,NE,
NEwr_S69,,NEwr_WS32,,Unspecified,Dawson,4326,,,102001010608.0,,40.74779819623825,-99.81440725842388,,,POD,Unspecified,3674,,Unspecified,NE,
NEwr_S70,,NEwr_WS31,,Unspecified,Wayne,4326,,,102200040104.0,,42.27943048159988,-97.03736925475485,,,POD,Unspecified,15388,,Unspecified,NE,
NEwr_S71,,NEwr_WS33,,Unspecified,Hall,4326,,,102001020403.0,,40.848674270458815,-98.53147281629096,,,POD,Unspecified,4137,,Unspecified,NE,
NEwr_S72,,NEwr_WS34,,Unspecified,Antelope,4326,,,102200011105.0,,42.147300929899984,-98.09481899687368,,,POD,Unspecified,6578,,Unspecified,NE,
NEwr_S73,,NEwr_WS34,,Unspecified,Antelope,4326,,,102200011106.0,,42.13260205827796,-98.05194184097456,,,POD,Unspecified,15682,,Unspecified,NE,
NEwr_S74,,NEwr_WS35,,Unspecified,Cuming,4326,,,102200030403.0,,41.882316277676814,-96.9960173775085,,,POD,Unspecified,15412,,Unspecified,NE,
NEwr_S75,,NEwr_WS36,,Unspecified,Pawnee,4326,,,102400080206.0,,40.141536702043815,-96.07278096401396,,,POD,Unspecified,9475,,Unspecified,NE,
NEwr_S76,,NEwr_WS37,,Unspecified,Jefferson,4326,,,102702070103.0,,40.25742583281807,-97.30941545090842,,,POD,Unspecified,2007,,Unspecified,NE,
NEwr_S77,,NEwr_WS38,,Unspecified,Garden,4326,,,101800140105.0,,41.34836341235774,-102.09485331504101,,,POD,Unspecified,9335,,Unspecified,NE,
NEwr_S78,,NEwr_WS39,,Unspecified,Garden,4326,,,101800140105.0,,41.32779110198975,-102.0578284578232,,,POD,Unspecified,5560,,Unspecified,NE,
NEwr_S79,,NEwr_WS34,,Unspecified,Madison,4326,,,102200011309.0,,42.03782823006476,-97.61080379724571,,,POD,Unspecified,15392,,Unspecified,NE,
NEwr_S80,,NEwr_WS34,,Unspecified,Madison,4326,,,102200011309.0,,42.03782823006476,-97.61080379724571,,,POD,Unspecified,15393,,Unspecified,NE,
NEwr_S81,,NEwr_WS40,,Unspecified,Madison,4326,,,102200011311.0,,41.991462398516795,-97.39043814491416,,,POD,Unspecified,15404,,Unspecified,NE,
NEwr_S82,,NEwr_WS41,,Unspecified,Holt,4326,,,102200010802.0,,42.16140277059456,-98.52067925176716,,,POD,Unspecified,9615,,Unspecified,NE,
NEwr_S83,,NEwr_WS42,,Unspecified,Madison,4326,,,102200011306.0,,42.03063813930674,-97.74296011512187,,,POD,Unspecified,6485,,Unspecified,NE,
NEwr_S84,,NEwr_WS42,,Unspecified,Madison,4326,,,102200011306.0,,42.03063813930674,-97.74296011512187,,,POD,Unspecified,15118,,Unspecified,NE,
NEwr_S85,,NEwr_WS43,,Unspecified,Lancaster,4326,,,102002030201.0,,40.823726607962094,-96.90662601012787,,,POD,Unspecified,9182,,Unspecified,NE,
NEwr_S86,,NEwr_WS40,,Unspecified,Antelope,4326,,,102200011105.0,,42.16995846299543,-98.0515762136566,,,POD,Unspecified,15739,,Unspecified,NE,
NEwr_S87,,NEwr_WS44,,Unspecified,Wheeler,4326,,,102100100302.0,,41.75846864460299,-98.65279125464326,,,POD,Unspecified,6298,,Unspecified,NE,
NEwr_S88,,NEwr_WS45,,Unspecified,Lancaster,4326,,,102002030201.0,,40.82396043354115,-96.90594840574757,,,POD,Unspecified,9659,,Unspecified,NE,
NEwr_S89,,NEwr_WS46,,Unspecified,Gage,4326,,,102702020409.0,,40.23186822193017,-96.74079684178152,,,POD,Unspecified,9418,,Unspecified,NE,
NEwr_S90,,NEwr_WS47,,Unspecified,Adams,4326,,,102702060408.0,,40.55761187860169,-98.39318215838985,,,POD,Unspecified,9147,,Unspecified,NE,
NEwr_S91,,NEwr_WS48,,Unspecified,Cass,4326,,,102400010204.0,,40.85677161982213,-96.0904166158516,,,POD,Unspecified,9474,,Unspecified,NE,
NEwr_S92,,NEwr_WS49,,Unspecified,Colfax,4326,,,102002010209.0,,41.50873459781601,-97.14120058214588,,,POD,Unspecified,12358,,Unspecified,NE,
NEwr_S93,,NEwr_WS49,,Unspecified,Colfax,4326,,,102002010209.0,,41.50873459781601,-97.14120058214588,,,POD,Unspecified,12359,,Unspecified,NE,
NEwr_S94,,NEwr_WS50,,Unspecified,Fillmore,4326,,,102702060703.0,,40.38359569600826,-97.68308607778074,,,POD,Unspecified,10672,,Unspecified,NE,
NEwr_S95,,NEwr_WS50,,Unspecified,Fillmore,4326,,,102702060703.0,,40.38359569600826,-97.68308607778074,,,POD,Unspecified,10673,,Unspecified,NE,
NEwr_S96,,NEwr_WS51,,Unspecified,Lancaster,4326,,,102002030307.0,,40.69540358593295,-96.68541714501423,,,POD,Unspecified,15596,,Unspecified,NE,
NEwr_S97,,NEwr_WS51,,Unspecified,Lancaster,4326,,,102002030307.0,,40.69201148391429,-96.68840042764744,,,POD,Unspecified,15475,,Unspecified,NE,
NEwr_S98,,NEwr_WS51,,Unspecified,Lancaster,4326,,,102002030307.0,,40.69201148391429,-96.68840042764744,,,POD,Unspecified,15476,,Unspecified,NE,
NEwr_S99,,NEwr_WS51,,Unspecified,Lancaster,4326,,,102002030307.0,,40.69201148391429,-96.68840042764744,,,POD,Unspecified,15477,,Unspecified,NE,
NEwr_S100,,NEwr_WS52,,Unspecified,Holt,4326,,,101500070403.0,,42.592390363096335,-98.55398336888963,,,POD,Unspecified,6864,,Unspecified,NE,
NEwr_S101,,NEwr_WS53,,Unspecified,Adams,4326,,,102702060402.0,,40.532937979258506,-98.5193117392814,,,POD,Unspecified,10676,,Unspecified,NE,
NEwr_S102,,NEwr_WS53,,Unspecified,Adams,4326,,,102702060402.0,,40.532937979258506,-98.5193117392814,,,POD,Unspecified,10674,,Unspecified,NE,
NEwr_S103,,NEwr_WS54,,Unspecified,Holt,4326,,,101500070201.0,,42.71608561200009,-98.8881762967175,,,POD,Unspecified,14841,,Unspecified,NE,
NEwr_S104,,NEwr_WS55,,Unspecified,Thayer,4326,,,102702070203.0,,40.05663815188363,-97.45324676598364,,,POD,Unspecified,191,,Unspecified,NE,
NEwr_S105,,NEwr_WS55,,Unspecified,Thayer,4326,,,102702070203.0,,40.05663815188363,-97.45324676598364,,,POD,Unspecified,13498,,Unspecified,NE,
NEwr_S106,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7688,,Unspecified,NE,
NEwr_S107,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7689,,Unspecified,NE,
NEwr_S108,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7695,,Unspecified,NE,
NEwr_S109,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7892,,Unspecified,NE,
NEwr_S110,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7894,,Unspecified,NE,
NEwr_S111,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7690,,Unspecified,NE,
NEwr_S112,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7691,,Unspecified,NE,
NEwr_S113,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7698,,Unspecified,NE,
NEwr_S114,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7700,,Unspecified,NE,
NEwr_S115,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7893,,Unspecified,NE,
NEwr_S116,,NEwr_WS57,,Unspecified,Custer,4326,,,102100050306.0,,41.218794820946655,-99.23959444050676,,,POD,Unspecified,7662,,Unspecified,NE,
NEwr_S117,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7687,,Unspecified,NE,
NEwr_S118,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7693,,Unspecified,NE,
NEwr_S119,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7694,,Unspecified,NE,
NEwr_S120,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7697,,Unspecified,NE,
NEwr_S121,,NEwr_WS56,,Unspecified,Holt,4326,,,101500070305.0,,42.73970264032528,-98.6211285016277,,,POD,Unspecified,7891,,Unspecified,NE,
NEwr_S122,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090207.0,,41.27890611998941,-98.17445254137793,,,POD,Unspecified,11365,,Unspecified,NE,
NEwr_S123,,NEwr_WS59,,Unspecified,Dawes,4326,,,101500031007.0,,42.464790471625406,-102.83584832340375,,,POD,Unspecified,14845,,Unspecified,NE,
NEwr_S124,,NEwr_WS59,,Unspecified,Cherry,4326,,,101500040905.0,,42.887527070605714,-100.27654412769328,,,POD,Unspecified,14846,,Unspecified,NE,
NEwr_S125,,NEwr_WS59,,Unspecified,Dawes,4326,,,101500031007.0,,42.46497878264858,-102.86540177464079,,,POD,Unspecified,10980,,Unspecified,NE,
NEwr_S126,,NEwr_WS49,,Unspecified,Platte,4326,,,102002010207.0,,41.50888239793008,-97.46666837459087,,,POD,Unspecified,7682,,Unspecified,NE,
NEwr_S127,,NEwr_WS49,,Unspecified,Platte,4326,,,102002010207.0,,41.50888239793008,-97.46666837459087,,,POD,Unspecified,7683,,Unspecified,NE,
NEwr_S128,,NEwr_WS60,,Unspecified,Cuming,4326,,,102200030402.0,,42.04599631099693,-97.01725553337559,,,POD,Unspecified,6500,,Unspecified,NE,
NEwr_S129,,NEwr_WS60,,Unspecified,Cuming,4326,,,102200030402.0,,42.04599631099693,-97.01725553337559,,,POD,Unspecified,6504,,Unspecified,NE,
NEwr_S130,,NEwr_WS60,,Unspecified,Cuming,4326,,,102200030402.0,,42.04599631099693,-97.01725553337559,,,POD,Unspecified,6505,,Unspecified,NE,
NEwr_S131,,NEwr_WS60,,Unspecified,Cuming,4326,,,102200030402.0,,42.04599631099693,-97.01725553337559,,,POD,Unspecified,6506,,Unspecified,NE,
NEwr_S132,,NEwr_WS61,,Unspecified,Holt,4326,,,101500070101.0,,42.66475919509453,-99.04587548926749,,,POD,Unspecified,14826,,Unspecified,NE,
NEwr_S133,,NEwr_WS62,,Unspecified,Knox,4326,,,101500070903.0,,42.56809771216393,-98.07330288459468,,,POD,Unspecified,14830,,Unspecified,NE,
NEwr_S134,,NEwr_WS63,,Unspecified,Cass,4326,,,102002030906.0,,40.953228693928864,-96.34822090590416,,,POD,Unspecified,4770,,Unspecified,NE,
NEwr_S135,,NEwr_WS63,,Unspecified,Cass,4326,,,102002030906.0,,40.953228693928864,-96.34822090590416,,,POD,Unspecified,4779,,Unspecified,NE,
NEwr_S136,,NEwr_WS64,,Unspecified,Howard,4326,,,102100070703.0,,41.38789361781284,-98.63787903530424,,,POD,Unspecified,7774,,Unspecified,NE,
NEwr_S137,,NEwr_WS65,,Unspecified,Cherry,4326,,,101500040608.0,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7444,,Unspecified,NE,
NEwr_S138,,NEwr_WS65,,Unspecified,Cherry,4326,,,101500040608.0,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7447,,Unspecified,NE,
NEwr_S139,,NEwr_WS65,,Unspecified,Cherry,4326,,,101500040608.0,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7445,,Unspecified,NE,
NEwr_S140,,NEwr_WS65,,Unspecified,Cherry,4326,,,101500040608.0,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7448,,Unspecified,NE,
NEwr_S141,,NEwr_WS65,,Unspecified,Cherry,4326,,,101500040608.0,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7446,,Unspecified,NE,
NEwr_S142,,NEwr_WS65,,Unspecified,Cherry,4326,,,101500040608.0,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7449,,Unspecified,NE,
NEwr_S143,,NEwr_WS62,,Unspecified,Knox,4326,,,101500070903.0,,42.57394642747659,-98.05656093644552,,,POD,Unspecified,7978,,Unspecified,NE,
NEwr_S144,,NEwr_WS62,,Unspecified,Knox,4326,,,101500070903.0,,42.57394642747659,-98.05656093644552,,,POD,Unspecified,7979,,Unspecified,NE,
NEwr_S145,,NEwr_WS62,,Unspecified,Knox,4326,,,101500070904.0,,42.57394642747659,-98.05656093644552,,,POD,Unspecified,7980,,Unspecified,NE,
NEwr_S146,,NEwr_WS64,,Unspecified,Loup,4326,,,102100070102.0,,41.75817958590295,-99.2934071416865,,,POD,Unspecified,6291,,Unspecified,NE,
NEwr_S147,,NEwr_WS66,,Unspecified,Dodge,4326,,,102200031005.0,,41.40712741649402,-96.37595582097008,,,POD,Unspecified,7544,,Unspecified,NE,
NEwr_S148,,NEwr_WS66,,Unspecified,Dodge,4326,,,102200031005.0,,41.40712741649402,-96.37595582097008,,,POD,Unspecified,7553,,Unspecified,NE,
NEwr_S149,,NEwr_WS66,,Unspecified,Dodge,4326,,,102200031005.0,,41.40712741649402,-96.37595582097008,,,POD,Unspecified,7562,,Unspecified,NE,
NEwr_S150,,NEwr_WS67,,Unspecified,Greeley,4326,,,102100100403.0,,41.639031237013214,-98.30049713324608,,,POD,Unspecified,8143,,Unspecified,NE,
NEwr_S151,,NEwr_WS68,,Unspecified,Dawes,4326,,,101402010503.0,,42.76762290765132,-103.29324940881432,,,POD,Unspecified,7972,,Unspecified,NE,
NEwr_S152,,NEwr_WS68,,Unspecified,Dawes,4326,,,101402010503.0,,42.76762290765132,-103.29324940881432,,,POD,Unspecified,8330,,Unspecified,NE,
NEwr_S153,,NEwr_WS68,,Unspecified,Dawes,4326,,,101402010503.0,,42.76762290765132,-103.29324940881432,,,POD,Unspecified,8593,,Unspecified,NE,
NEwr_S154,,NEwr_WS68,,Unspecified,Dawes,4326,,,101402010503.0,,42.76762290765132,-103.29324940881432,,,POD,Unspecified,8594,,Unspecified,NE,
NEwr_S155,,NEwr_WS69,,Unspecified,Nemaha,4326,,,102400060402.0,,40.42886274503153,-96.02584707711792,,,POD,Unspecified,7829,,Unspecified,NE,
NEwr_S156,,NEwr_WS70,,Unspecified,Seward,4326,,,102702010305.0,,40.965664288032855,-97.22435392164795,,,POD,Unspecified,7881,,Unspecified,NE,
NEwr_S157,,NEwr_WS71,,Unspecified,Saline,4326,,,102702040309.0,,40.429532353612316,-96.98134279085528,,,POD,Unspecified,7962,,Unspecified,NE,
NEwr_S158,,NEwr_WS71,,Unspecified,Saline,4326,,,102702040309.0,,40.429532353612316,-96.98134279085528,,,POD,Unspecified,7963,,Unspecified,NE,
NEwr_S159,,NEwr_WS71,,Unspecified,Howard,4326,,,102100030802.0,,41.17976136228189,-98.61419801082384,,,POD,Unspecified,8616,,Unspecified,NE,
NEwr_S160,,NEwr_WS72,,Unspecified,Howard,4326,,,102100030802.0,,41.17412853198377,-98.61550464194455,,,POD,Unspecified,7800,,Unspecified,NE,
NEwr_S161,,NEwr_WS71,,Unspecified,Howard,4326,,,102100030802.0,,41.15486629917357,-98.52774419640065,,,POD,Unspecified,8619,,Unspecified,NE,
NEwr_S162,,NEwr_WS73,,Unspecified,Clay,4326,,,102702060410.0,,40.3911856552924,-98.26594434792973,,,POD,Unspecified,7450,,Unspecified,NE,
