WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
CAss_WS1,,,Fresh,Unspecified,WaDECA_WS1,Unspecified
CAss_WS2,,,Fresh,Unspecified,WaDECA_WS2,Groundwater
CAss_WS3,,,Fresh,Unspecified,WaDECA_WS3,Surface Water
