WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
UTSS_WS97,,,Fresh,Well #11 (WS012),10170012,groundwater/well
UTSS_WS98,,,Fresh,Well #12 (WS013),10170013,groundwater/well
UTSS_WS99,,,Fresh,Well,108541446,groundwater/well
UTSS_WS100,,,Fresh,Hercules Tank Well (WS014),108543138,groundwater/well
UTSS_WS101,,,Fresh,Ogden Bench Canal,10180009,Surface Water
UTSS_WS102,,,Fresh,Cold Water Creek,10180006,Surface Water
UTSS_WS103,,,Fresh,Warm Water Creek,10180007,Surface Water
UTSS_WS104,,,Fresh,North Airport Well,10180005,groundwater/well
UTSS_WS105,,,Fresh,Pine View Reservoir (WS001),10180002,Surface Water
UTSS_WS106,,,Fresh,Eden Well Site (WS003 thru WS008),10180004,Unknown
UTSS_WS107,,,Fresh,Airport Well (WS017),10180010,groundwater/well
UTSS_WS108,,,Fresh,Well (10`),108540141,groundwater/well
UTSS_WS109,,,Fresh,Burch Creek,108541125,Surface Water
UTSS_WS110,,,Fresh,Burch Creek,108541126,Surface Water
UTSS_WS111,,,Fresh,Burch Creek,108541128,Surface Water
UTSS_WS112,,,Fresh,Taylor Canyon Well (WS012),108542403,groundwater/well
UTSS_WS113,,,Fresh,23rd Street Well,10180015,groundwater/well
UTSS_WS114,,,Fresh,Waterfall Canyon Creek,108541127,Surface Water
UTSS_WS115,,,Fresh,Well,108541129,groundwater/well
UTSS_WS116,,,Fresh,Mt. Ogden Well Site,108542716,groundwater/well
UTSS_WS117,,,Fresh,Old Post Well Site,108542717,groundwater/well
UTSS_WS118,,,Fresh,Bues Creek,108543645,Surface Water
UTSS_WS119,,,Fresh,Bues Creek,108543646,Surface Water
UTSS_WS120,,,Fresh,Woodland Spring (WS001),10190001,groundwater/spring
UTSS_WS121,,,Fresh,Woodland Well 1 (WS002),10190002,groundwater/well
UTSS_WS122,,,Fresh,Manderfield Well (WS001),10200001,groundwater/well
UTSS_WS123,,,Fresh,Well No. 3 (Industrial Use),10210003,groundwater/well
UTSS_WS124,,,Fresh,Bought from Duchesne County Upper,108543190,Unknown
UTSS_WS125,,,Fresh,Parker South Spring (WS002),10220001,groundwater/spring
UTSS_WS126,,,Fresh,Parker North Spring (WS001),108544346,groundwater/spring
UTSS_WS127,,,Fresh,Yeates Springs,10230002,groundwater/spring
UTSS_WS128,,,Fresh,4000 South Main Well (WS004),10230001,groundwater/well
UTSS_WS129,,,Fresh,Nelson Well (WS006),108540642,groundwater/well
UTSS_WS130,,,Fresh,640 West Well (WS007),108544222,groundwater/well
