WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
AZwr_WS72,,,Fresh,BEAR TROUGH,WaDEAZwr_WS72,Surface Water
AZwr_WS73,,,Fresh,WIND UP SPRING,WaDEAZwr_WS73,Surface Water
AZwr_WS74,,,Fresh,MUSKOGEE SPRING,WaDEAZwr_WS74,Surface Water
AZwr_WS75,,,Fresh,LATHERONE SPRING,WaDEAZwr_WS75,Surface Water
AZwr_WS76,,,Fresh,LITTLE BLUE CREEK,WaDEAZwr_WS76,Surface Water
AZwr_WS77,,,Fresh,KELLEY CANYON,WaDEAZwr_WS77,Surface Water
AZwr_WS78,,,Fresh,HORSE MESA,WaDEAZwr_WS78,Surface Water
AZwr_WS79,,,Fresh,SOTOL,WaDEAZwr_WS79,Surface Water
AZwr_WS80,,,Fresh,YELLOW JACKET,WaDEAZwr_WS80,Surface Water
AZwr_WS81,,,Fresh,TULIE SPRING #2,WaDEAZwr_WS81,Surface Water
AZwr_WS82,,,Fresh,TULE WASH,WaDEAZwr_WS82,Surface Water
AZwr_WS83,,,Fresh,LOST DUTCHMAN,WaDEAZwr_WS83,Surface Water
AZwr_WS84,,,Fresh,CANAL TANK,WaDEAZwr_WS84,Surface Water
AZwr_WS85,,,Fresh,PINTO CREEK,WaDEAZwr_WS85,Surface Water
AZwr_WS86,,,Fresh,SPRING CREEK,WaDEAZwr_WS86,Surface Water
AZwr_WS87,,,Fresh,BOBCAT,WaDEAZwr_WS87,Surface Water
AZwr_WS88,,,Fresh,NON SUCH,WaDEAZwr_WS88,Surface Water
AZwr_WS89,,,Fresh,SALT,WaDEAZwr_WS89,Surface Water
AZwr_WS90,,,Fresh,PINAL CREEK,WaDEAZwr_WS90,Surface Water
AZwr_WS91,,,Fresh,SHUTE SPRINGS,WaDEAZwr_WS91,Surface Water
AZwr_WS92,,,Fresh,SHUTE SPRING NR ONE,WaDEAZwr_WS92,Surface Water
AZwr_WS93,,,Fresh,GRAPEVINE SPRING,WaDEAZwr_WS93,Surface Water
AZwr_WS94,,,Fresh,TURN OUT,WaDEAZwr_WS94,Surface Water
AZwr_WS95,,,Fresh,LOWER COLD  WATER SPRING,WaDEAZwr_WS95,Surface Water
AZwr_WS96,,,Fresh,SHUTE SPRING CANYON,WaDEAZwr_WS96,Surface Water
AZwr_WS97,,,Fresh,JOHN CANYON,WaDEAZwr_WS97,Surface Water
AZwr_WS98,,,Fresh,PRIMROSE SPRING,WaDEAZwr_WS98,Surface Water
AZwr_WS99,,,Fresh,CHERRY CREEK,WaDEAZwr_WS99,Surface Water
AZwr_WS100,,,Fresh,ROCK SPRING,WaDEAZwr_WS100,Surface Water
AZwr_WS101,,,Fresh,LOST SPRING # 2,WaDEAZwr_WS101,Surface Water
AZwr_WS102,,,Fresh,STEER,WaDEAZwr_WS102,Surface Water
AZwr_WS103,,,Fresh,F S,WaDEAZwr_WS103,Surface Water
AZwr_WS104,,,Fresh,DEER CREEK,WaDEAZwr_WS104,Surface Water
AZwr_WS105,,,Fresh,SOUTH SIDE,WaDEAZwr_WS105,Surface Water
AZwr_WS106,,,Fresh,CIENEGA,WaDEAZwr_WS106,Surface Water
AZwr_WS107,,,Fresh,ALPINE TOWN CREEK,WaDEAZwr_WS107,Surface Water
AZwr_WS108,,,Fresh,SAN FRANCISCO RIVER,WaDEAZwr_WS108,Surface Water
AZwr_WS109,,,Fresh,UNDERGROUND CHANNEL,WaDEAZwr_WS109,Surface Water
AZwr_WS110,,,Fresh,WILLOW SPRINGS CANY,WaDEAZwr_WS110,Surface Water
AZwr_WS111,,,Fresh,TORTILLA CREEK,WaDEAZwr_WS111,Surface Water
