WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
CAwr_WS73,,,Fresh,INDEPENDENCE CREEK,WaDECA_WS73,Surface Water
CAwr_WS74,,,Fresh,GREENBEARD SPRINGS,WaDECA_WS74,Surface Water
CAwr_WS75,,,Fresh,CLEAR CREEK,WaDECA_WS75,Surface Water
CAwr_WS76,,,Fresh,CAMPO FLORES GULCH,WaDECA_WS76,Surface Water
CAwr_WS77,,,Fresh,LOST RIVER,WaDECA_WS77,Surface Water
CAwr_WS78,,,Fresh,HOPKINS GULCH CREEK,WaDECA_WS78,Surface Water
CAwr_WS79,,,Fresh,MOLINO CREEK,WaDECA_WS79,Surface Water
CAwr_WS80,,,Fresh,BARKER CREEK,WaDECA_WS80,Surface Water
CAwr_WS81,,,Fresh,SANTA ROSA CREEK,WaDECA_WS81,Surface Water
CAwr_WS82,,,Fresh,WILBURN SPRING,WaDECA_WS82,Surface Water
CAwr_WS83,,,Fresh,AGUA CALIENTE SPRING,WaDECA_WS83,Surface Water
CAwr_WS84,,,Fresh,HORSE CANYON,WaDECA_WS84,Surface Water
CAwr_WS85,,,Fresh,SHASTA RIVER,WaDECA_WS85,Surface Water
CAwr_WS86,,,Fresh,BIG BUTTE CREEK,WaDECA_WS86,Surface Water
CAwr_WS87,,,Fresh,HILL CREEK,WaDECA_WS87,Surface Water
CAwr_WS88,,,Fresh,STEVENS CREEK,WaDECA_WS88,Surface Water
CAwr_WS89,,,Fresh,CUNEO CREEK,WaDECA_WS89,Surface Water
CAwr_WS90,,,Fresh,RUNYON SPRINGS,WaDECA_WS90,Surface Water
CAwr_WS91,,,Fresh,BELLS CANYON,WaDECA_WS91,Surface Water
CAwr_WS92,,,Fresh,DEADMAN CREEK,WaDECA_WS92,Surface Water
CAwr_WS93,,,Fresh,SCOTT RIVER,WaDECA_WS93,Surface Water
CAwr_WS94,,,Fresh,MARIPOSA CREEK,WaDECA_WS94,Surface Water
CAwr_WS95,,,Fresh,HOWELL CAMP POND,WaDECA_WS95,Surface Water
CAwr_WS96,,,Fresh,THOMES CREEK,WaDECA_WS96,Surface Water
CAwr_WS97,,,Fresh,BIG MOSQUITO CREEK,WaDECA_WS97,Surface Water
CAwr_WS98,,,Fresh,HORSE FLATS WELL,WaDECA_WS98,Surface Water
CAwr_WS99,,,Fresh,WHISKY CREEK,WaDECA_WS99,Surface Water
CAwr_WS100,,,Fresh,UNNAMED SPRING,WaDECA_WS100,Surface Water
CAwr_WS101,,,Fresh,RIPLEY CREEK,WaDECA_WS101,Surface Water
CAwr_WS102,,,Fresh,BAILEY GULCH,WaDECA_WS102,Surface Water
CAwr_WS103,,,Fresh,HAUN CREEK,WaDECA_WS103,Surface Water
CAwr_WS104,,,Fresh,LITTLE BEAR RIVER,WaDECA_WS104,Surface Water
CAwr_WS105,,,Fresh,EAST WEAVER CREEK,WaDECA_WS105,Surface Water
CAwr_WS106,,,Fresh,COLE SLOUGH,WaDECA_WS106,Surface Water
CAwr_WS107,,,Fresh,MOKELUMNE RIVER,WaDECA_WS107,Surface Water
CAwr_WS108,,,Fresh,MUD SPRINGS CREEK,WaDECA_WS108,Surface Water
CAwr_WS109,,,Fresh,MOFFETT CREEK,WaDECA_WS109,Surface Water
CAwr_WS110,,,Fresh,DRAIN W,WaDECA_WS110,Surface Water
CAwr_WS111,,,Fresh,UNST (AKA PIKE SPRING),WaDECA_WS111,Surface Water
CAwr_WS112,,,Fresh,HANSEN CANYON,WaDECA_WS112,Surface Water
CAwr_WS113,,,Fresh,BLOODY POINT CREEK,WaDECA_WS113,Surface Water
CAwr_WS114,,,Fresh,LAMB SLOUGH,WaDECA_WS114,Surface Water
CAwr_WS115,,,Fresh,FAHEY CABIN SPRING,WaDECA_WS115,Surface Water
CAwr_WS116,,,Fresh,UNDR,WaDECA_WS116,Surface Water
CAwr_WS117,,,Fresh,PILARCITOS CREEK,WaDECA_WS117,Surface Water
CAwr_WS118,,,Fresh,WEST FORK CHIQUITO CREEK,WaDECA_WS118,Surface Water
CAwr_WS119,,,Fresh,DRY CREEK UNDERFLOW,WaDECA_WS119,Surface Water
CAwr_WS120,,,Fresh,HOUSTON CREEK,WaDECA_WS120,Surface Water
CAwr_WS121,,,Fresh,BIG CANYON,WaDECA_WS121,Surface Water
CAwr_WS122,,,Fresh,SOUTH DOBBYN CREEK UNDERFLOW,WaDECA_WS122,Surface Water
CAwr_WS123,,,Fresh,RUSCH CREEK,WaDECA_WS123,Surface Water
CAwr_WS124,,,Fresh,EAST DOWNEY SPRING,WaDECA_WS124,Surface Water
CAwr_WS125,,,Fresh,THOMAS ELLIS SPRING #4,WaDECA_WS125,Surface Water
CAwr_WS126,,,Fresh,LEE VINING CREEK UNDERFLOW,WaDECA_WS126,Surface Water
CAwr_WS127,,,Fresh,WALKER CREEK,WaDECA_WS127,Surface Water
CAwr_WS128,,,Fresh,ICARIA CREEK,WaDECA_WS128,Surface Water
CAwr_WS129,,,Fresh,CHADD CREEK,WaDECA_WS129,Surface Water
CAwr_WS130,,,Fresh,LITTLE DEER CREEK,WaDECA_WS130,Surface Water
CAwr_WS131,,,Fresh,REDWOOD CREEK,WaDECA_WS131,Surface Water
CAwr_WS132,,,Fresh,OSO CREEK,WaDECA_WS132,Surface Water
CAwr_WS133,,,Fresh,CASCADE CREEK,WaDECA_WS133,Surface Water
CAwr_WS134,,,Fresh,LAGUNA CREEK,WaDECA_WS134,Surface Water
CAwr_WS135,,,Fresh,UNST (AKA WEST BULL CREEK),WaDECA_WS135,Surface Water
CAwr_WS136,,,Fresh,SLAUGHTERHOUSE CREEK,WaDECA_WS136,Surface Water
CAwr_WS137,,,Fresh,MUTTON CANYON,WaDECA_WS137,Surface Water
CAwr_WS138,,,Fresh,CANYON CREEK,WaDECA_WS138,Surface Water
CAwr_WS139,,,Fresh,BACON CANYON,WaDECA_WS139,Surface Water
CAwr_WS140,,,Fresh,UNSL,WaDECA_WS140,Surface Water
CAwr_WS141,,,Fresh,BUZZARD CANYON CREEK,WaDECA_WS141,Surface Water
CAwr_WS142,,,Fresh,SOUTH FORK FITZHUGH CREEK,WaDECA_WS142,Surface Water
CAwr_WS143,,,Fresh,ASH CREEK,WaDECA_WS143,Surface Water
CAwr_WS144,,,Fresh,KINGSLEY GULCH,WaDECA_WS144,Surface Water
CAwr_WS145,,,Fresh,NATOMAS CROSS CANAL,WaDECA_WS145,Surface Water
CAwr_WS146,,,Fresh,RD 1000 MAIN DRAIN,WaDECA_WS146,Surface Water
CAwr_WS147,,,Fresh,UNSP (4),WaDECA_WS147,Surface Water
CAwr_WS148,,,Fresh,YEGUAS CREEK,WaDECA_WS148,Surface Water
CAwr_WS149,,,Fresh,ALICE CREEK,WaDECA_WS149,Surface Water
CAwr_WS150,,,Fresh,NORTH FORK AMERICAN RIVER,WaDECA_WS150,Surface Water
CAwr_WS151,,,Fresh,UNST (2),WaDECA_WS151,Surface Water
CAwr_WS152,,,Fresh,BRANNIN CREEK,WaDECA_WS152,Surface Water
CAwr_WS153,,,Fresh,RINCON CREEK,WaDECA_WS153,Surface Water
CAwr_WS154,,,Fresh,WILLITS CREEK,WaDECA_WS154,Surface Water
CAwr_WS155,,,Fresh,RUSSIAN RIVER,WaDECA_WS155,Surface Water
CAwr_WS156,,,Fresh,RUSSIAN RIVER UNDERFLOW,WaDECA_WS156,Surface Water
CAwr_WS157,,,Fresh,NATHANSON CREEK,WaDECA_WS157,Surface Water
CAwr_WS158,,,Fresh,MCBRIDE GULCH,WaDECA_WS158,Surface Water
CAwr_WS159,,,Fresh,SAN JOAQUIN RIVER,WaDECA_WS159,Surface Water
CAwr_WS160,,,Fresh,NOVATO CREEK,WaDECA_WS160,Surface Water
CAwr_WS161,,,Fresh,SAN DIMAS WASH,WaDECA_WS161,Surface Water
CAwr_WS162,,,Fresh,TANNER GULCH,WaDECA_WS162,Surface Water
CAwr_WS163,,,Fresh,SOPIAGO CREEK,WaDECA_WS163,Surface Water
CAwr_WS164,,,Fresh,SANTA YNEZ RIVER,WaDECA_WS164,Surface Water
CAwr_WS165,,,Fresh,YELLOWJACKET CREEK,WaDECA_WS165,Surface Water
CAwr_WS166,,,Fresh,WEST VALLEY CREEK,WaDECA_WS166,Surface Water
CAwr_WS167,,,Fresh,NORTH FORK ALBION RIVER,WaDECA_WS167,Surface Water
CAwr_WS168,,,Fresh,SAN LUIS REY RIVER UNDERFLOW,WaDECA_WS168,Surface Water
CAwr_WS169,,,Fresh,WHITEWATER RIVER,WaDECA_WS169,Surface Water
CAwr_WS170,,,Fresh,BELL CREEK,WaDECA_WS170,Surface Water
CAwr_WS171,,,Fresh,NAPA RIVER UNDERFLOW,WaDECA_WS171,Surface Water
CAwr_WS172,,,Fresh,SAN LUIS REY RIVER,WaDECA_WS172,Surface Water
CAwr_WS173,,,Fresh,BIDWELL CREEK,WaDECA_WS173,Surface Water
CAwr_WS174,,,Fresh,LITTLE CEDAR CANYON,WaDECA_WS174,Surface Water
CAwr_WS175,,,Fresh,LONE TREE CREEK,WaDECA_WS175,Surface Water
CAwr_WS176,,,Fresh,THOMPSON CREEK,WaDECA_WS176,Surface Water
CAwr_WS177,,,Fresh,STANSHAW CREEK,WaDECA_WS177,Surface Water
CAwr_WS178,,,Fresh,SAN DIEGO RIVER,WaDECA_WS178,Surface Water
CAwr_WS179,,,Fresh,MAMMOTH CREEK,WaDECA_WS179,Surface Water
