WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
CAwr_WS74,,,Fresh,CAVE SPRINGS,WaDECA_WS74,Unspecified
CAwr_WS75,,,Fresh,CABIN SPRING,WaDECA_WS75,Unspecified
CAwr_WS76,,,Fresh,LECYR WELL,WaDECA_WS76,Unspecified
CAwr_WS77,,,Fresh,MAIL SPRING,WaDECA_WS77,Unspecified
CAwr_WS78,,,Fresh,NORTH FORK KINGS RIVER,WaDECA_WS78,Unspecified
CAwr_WS79,,,Fresh,GRANT LINE CANAL,WaDECA_WS79,Unspecified
CAwr_WS80,,,Fresh,R D 108 BACK LEVEE DRAIN,WaDECA_WS80,Unspecified
CAwr_WS81,,,Fresh,KERN RIVER,WaDECA_WS81,Unspecified
CAwr_WS82,,,Fresh,DOLLAR CREEK,WaDECA_WS82,Surface
CAwr_WS83,,,Fresh,PINE CREEK,WaDECA_WS83,Unspecified
CAwr_WS84,,,Fresh,CEDAR SPRINGS,WaDECA_WS84,Unspecified
CAwr_WS85,,,Fresh,RAINBOW LAKE,WaDECA_WS85,Unspecified
CAwr_WS86,,,Fresh,CEDAR CREEK,WaDECA_WS86,Unspecified
CAwr_WS87,,,Fresh,JAWBONE CREEK,WaDECA_WS87,Unspecified
CAwr_WS88,,,Fresh,ANTELOPE CANYON CREEK,WaDECA_WS88,Unspecified
CAwr_WS89,,,Fresh,NOYO VISTA CREEK,WaDECA_WS89,Unspecified
CAwr_WS90,,,Fresh,COLUSA DRAIN,WaDECA_WS90,Unspecified
CAwr_WS91,,,Fresh,LITTLE ROCK CREEK,WaDECA_WS91,Unspecified
CAwr_WS92,,,Fresh,SAN JACINTO RIVER,WaDECA_WS92,Unspecified
CAwr_WS93,,,Fresh,MESCAL CREEK,WaDECA_WS93,Unspecified
CAwr_WS94,,,Fresh,STEAMBOAT CANYON,WaDECA_WS94,Unspecified
CAwr_WS95,,,Fresh,HORSE CREEK,WaDECA_WS95,Unspecified
CAwr_WS96,,,Fresh,BIRCH CREEK,WaDECA_WS96,Unspecified
CAwr_WS97,,,Fresh,BEAR RIVER,WaDECA_WS97,Unspecified
CAwr_WS98,,,Fresh,SANTA CLARA RIVER,WaDECA_WS98,Unspecified
CAwr_WS99,,,Fresh,FITZHUGH CREEK,WaDECA_WS99,Unspecified
CAwr_WS100,,,Fresh,UNXX,WaDECA_WS100,Unspecified
CAwr_WS101,,,Fresh,SANTA ROSA CREEK,WaDECA_WS101,Unspecified
CAwr_WS102,,,Fresh,RED CANYON CREEK,WaDECA_WS102,Unspecified
CAwr_WS103,,,Fresh,CARIBOU LAKE,WaDECA_WS103,Unspecified
CAwr_WS104,,,Fresh,UNSP (3),WaDECA_WS104,Unspecified
CAwr_WS105,,,Fresh,DEER CREEK,WaDECA_WS105,Unspecified
CAwr_WS106,,,Fresh,NATOMAS CROSS CANAL,WaDECA_WS106,Unspecified
CAwr_WS107,,,Fresh,STANISLAUS RIVER,WaDECA_WS107,Unspecified
CAwr_WS108,,,Fresh,WHITEWATER RIVER,WaDECA_WS108,Unspecified
CAwr_WS109,,,Fresh,TOE DRAIN,WaDECA_WS109,Unspecified
CAwr_WS110,,,Fresh,RYE GRASS SWALE,WaDECA_WS110,Unspecified
CAwr_WS111,,,Fresh,R D MAIN DRAIN,WaDECA_WS111,Unspecified
CAwr_WS112,,,Fresh,OLD ROSENBOOM MINE TUNNEL 1,WaDECA_WS112,Unspecified
CAwr_WS113,,,Fresh,WILLOW SLOUGH,WaDECA_WS113,Surface
CAwr_WS114,,,Fresh,MARK WEST CREEK,WaDECA_WS114,Unspecified
CAwr_WS115,,,Fresh,LOWER CENTENNIAL SPRING,WaDECA_WS115,Unspecified
CAwr_WS116,,,Fresh,CHARLEY CREEK,WaDECA_WS116,Unspecified
CAwr_WS117,,,Fresh,MERCED RIVER,WaDECA_WS117,Unspecified
CAwr_WS118,,,Fresh,BRAEMER CREEK,WaDECA_WS118,Unspecified
CAwr_WS119,,,Fresh,TUOLUMNE RIVER,WaDECA_WS119,Surface
CAwr_WS120,,,Fresh,TUOLUMNE RIVER,WaDECA_WS120,Unspecified
CAwr_WS121,,,Fresh,SAN GUILLERMO CREEK,WaDECA_WS121,Unspecified
CAwr_WS122,,,Fresh,TRAP CREEK,WaDECA_WS122,Unspecified
CAwr_WS123,,,Fresh,ROBINSON CREEK,WaDECA_WS123,Unspecified
CAwr_WS124,,,Fresh,STOCKDILL SLOUGH,WaDECA_WS124,Unspecified
CAwr_WS125,,,Fresh,MALONE SPRING,WaDECA_WS125,Unspecified
CAwr_WS126,,,Fresh,SOUTH FORK STANISLAUS RIVER,WaDECA_WS126,Unspecified
CAwr_WS127,,,Fresh,MONO CREEK,WaDECA_WS127,Unspecified
CAwr_WS128,,,Fresh,BEAR CREEK,WaDECA_WS128,Unspecified
CAwr_WS129,,,Fresh,SOUTH FORK SAN JOAQUIN RIVER,WaDECA_WS129,Unspecified
CAwr_WS130,,,Fresh,PITMAN CREEK,WaDECA_WS130,Unspecified
CAwr_WS131,,,Fresh,STEVENSON CREEK,WaDECA_WS131,Unspecified
CAwr_WS132,,,Fresh,WATSON CREEK,WaDECA_WS132,Surface
CAwr_WS133,,,Fresh,EAST WALKER RIVER,WaDECA_WS133,Surface
CAwr_WS134,,,Fresh,BIDWELL CREEK,WaDECA_WS134,Unspecified
CAwr_WS135,,,Fresh,COLUSA BASIN MAIN DRAIN,WaDECA_WS135,Unspecified
CAwr_WS136,,,Fresh,SOUTH FORK AMERICAN RIVER,WaDECA_WS136,Unspecified
CAwr_WS137,,,Fresh,CAPLES LAKE,WaDECA_WS137,Unspecified
CAwr_WS138,,,Fresh,MONTGOMERY CREEK,WaDECA_WS138,Unspecified
CAwr_WS139,,,Fresh,UNSP (AKA DOYLE SPRING),WaDECA_WS139,Unspecified
CAwr_WS140,,,Fresh,FLETCHER CREEK,WaDECA_WS140,Unspecified
CAwr_WS141,,,Fresh,SAN DIMAS CANYON,WaDECA_WS141,Unspecified
CAwr_WS142,,,Fresh,MCGEE CREEK,WaDECA_WS142,Unspecified
CAwr_WS143,,,Fresh,MOJAVE RIVER,WaDECA_WS143,Unspecified
CAwr_WS144,,,Fresh,EAST FORK SCOTT RIVER,WaDECA_WS144,Unspecified
CAwr_WS145,,,Fresh,SONOMA CREEK,WaDECA_WS145,Unspecified
CAwr_WS146,,,Fresh,FALL RIVER,WaDECA_WS146,Unspecified
CAwr_WS147,,,Fresh,COTTONWOOD LAKE,WaDECA_WS147,Unspecified
CAwr_WS148,,,Fresh,PANOCHE CREEK,WaDECA_WS148,Unspecified
CAwr_WS149,,,Fresh,ARROYO SECO UNDERFLOW,WaDECA_WS149,Unspecified
CAwr_WS150,,,Fresh,CLEAR CREEK,WaDECA_WS150,Unspecified
CAwr_WS151,,,Fresh,DEER CREEK,WaDECA_WS151,Surface
CAwr_WS152,,,Fresh,SOUTH FORK DEER CREEK,WaDECA_WS152,Unspecified
CAwr_WS153,,,Fresh,SOUTH FORK FEATHER RIVER,WaDECA_WS153,Unspecified
CAwr_WS154,,,Fresh,HAMLIN SLOUGH,WaDECA_WS154,Unspecified
CAwr_WS155,,,Fresh,FRANZ CREEK,WaDECA_WS155,Unspecified
CAwr_WS156,,,Fresh,MINER SLOUGH,WaDECA_WS156,Unspecified
CAwr_WS157,,,Fresh,GIVNEY CANYON,WaDECA_WS157,Unspecified
CAwr_WS158,,,Fresh,NORTH FORK WEBER CREEK,WaDECA_WS158,Unspecified
CAwr_WS159,,,Fresh,NIGGER JACK SLOUGH,WaDECA_WS159,Unspecified
CAwr_WS160,,,Fresh,EEL RIVER,WaDECA_WS160,Surface
CAwr_WS161,,,Fresh,R D 108 BACK LEVEE BORROW PIT,WaDECA_WS161,Unspecified
CAwr_WS162,,,Fresh,CONCOW CREEK,WaDECA_WS162,Unspecified
CAwr_WS163,,,Fresh,LAUREL CREEK,WaDECA_WS163,Unspecified
CAwr_WS164,,,Fresh,LOWER SARDINE LAKE,WaDECA_WS164,Unspecified
CAwr_WS165,,,Fresh,CLOVER VALLEY CREEK,WaDECA_WS165,Unspecified
CAwr_WS166,,,Fresh,DUNLAP SPRING,WaDECA_WS166,Unspecified
CAwr_WS167,,,Fresh,COSUMNES RIVER,WaDECA_WS167,Unspecified
CAwr_WS168,,,Fresh,SAYLES CANYON,WaDECA_WS168,Unspecified
CAwr_WS169,,,Fresh,SULPHUR GLADE CREEK,WaDECA_WS169,Unspecified
CAwr_WS170,,,Fresh,QUAIL SPRING,WaDECA_WS170,Unspecified
CAwr_WS171,,,Fresh,PIT RIVER,WaDECA_WS171,Unspecified
CAwr_WS172,,,Fresh,LIVE OAK SPRING,WaDECA_WS172,Unspecified
CAwr_WS173,,,Fresh,SAILORS RAVINE,WaDECA_WS173,Unspecified
CAwr_WS174,,,Fresh,BURNS CREEK,WaDECA_WS174,Unspecified
CAwr_WS175,,,Fresh,NORTH STAR CLAIM,WaDECA_WS175,Unspecified
CAwr_WS176,,,Fresh,ALDER CREEK,WaDECA_WS176,Surface
CAwr_WS177,,,Fresh,BRIDAL VEIL CANYON,WaDECA_WS177,Unspecified
CAwr_WS178,,,Fresh,NILSSON SPRING,WaDECA_WS178,Unspecified
CAwr_WS179,,,Fresh,RUSSIAN RIVER,WaDECA_WS179,Unspecified
CAwr_WS180,,,Fresh,CELIO SPRING,WaDECA_WS180,Unspecified
CAwr_WS181,,,Fresh,Celesta Creek,WaDECA_WS181,Surface
CAwr_WS182,,,Fresh,WALNUT CREEK,WaDECA_WS182,Unspecified
CAwr_WS183,,,Fresh,ANTELOPE FLAT DRAINAGE AREA,WaDECA_WS183,Unspecified
CAwr_WS184,,,Fresh,NORTH FORK MOKELUMNE RIVER,WaDECA_WS184,Unspecified
CAwr_WS185,,,Fresh,COLD STREAM,WaDECA_WS185,Unspecified
CAwr_WS186,,,Fresh,LOST CREEK,WaDECA_WS186,Unspecified
CAwr_WS187,,,Fresh,DEEP GULCH CREEK,WaDECA_WS187,Unspecified
CAwr_WS188,,,Fresh,GLEZEN CREEK,WaDECA_WS188,Unspecified
