WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
COss_WS74,,,Fresh,SWITZERS GULCH,WaDECO_WS74,Surface Water
COss_WS75,,,Fresh,TROUT CREEK,WaDECO_WS75,Surface Water
COss_WS76,,,Fresh,JARRE CREEK,WaDECO_WS76,Surface Water
COss_WS77,,,Fresh,WATSON GULCH,WaDECO_WS77,Surface Water
COss_WS78,,,Fresh,WEST CREEK,WaDECO_WS78,Surface Water
COss_WS79,,,Fresh,NORTH FORK DEER CREEK,WaDECO_WS79,Surface Water
COss_WS80,,,Fresh,QUINLAN GULCH,WaDECO_WS80,Surface Water
COss_WS81,,,Fresh,WEST CHERRY CREEK,WaDECO_WS81,Surface Water
COss_WS82,,,Fresh,BEAR CREEK,WaDECO_WS82,Surface Water
COss_WS83,,,Fresh,CHERRY CREEK,WaDECO_WS83,Surface Water
COss_WS84,,,Fresh,COTTONWOOD GULCH,WaDECO_WS84,Surface Water
COss_WS85,,,Fresh,PLUM CREEK,WaDECO_WS85,Surface Water
COss_WS86,,,Fresh,DEER CREEK,WaDECO_WS86,Surface Water
COss_WS87,,,Fresh,RULE CREEK,WaDECO_WS87,Surface Water
COss_WS88,,,Fresh,LITTLE WILLOW CREEK,WaDECO_WS88,Surface Water
COss_WS89,,,Fresh,GROUNDWATER: DENVER BASIN - MULTIPLE AQUIFERS,WaDECO_WS89,Groundwater
COss_WS90,,,Fresh,GROUNDWATER: LOWER ARAPAHOE,WaDECO_WS90,Groundwater
COss_WS91,,,Fresh,TROUBLESOME CREEK,WaDECO_WS91,Surface Water
COss_WS92,,,Fresh,SOUTH TURKEY CREEK,WaDECO_WS92,Surface Water
COss_WS93,,,Fresh,BUFFALO CREEK,WaDECO_WS93,Surface Water
COss_WS94,,,Fresh,NORTH TURKEY CREEK,WaDECO_WS94,Surface Water
COss_WS95,,,Fresh,SWEDE GULCH (AKA ANDERSON GULCH),WaDECO_WS95,Surface Water
COss_WS96,,,Fresh,LOBO CREEK,WaDECO_WS96,Surface Water
COss_WS97,,,Fresh,MEYERS GULCH,WaDECO_WS97,Surface Water
COss_WS98,,,Fresh,CUB CREEK,WaDECO_WS98,Surface Water
COss_WS99,,,Fresh,KERR GULCH,WaDECO_WS99,Surface Water
COss_WS100,,,Fresh,BLUE CREEK,WaDECO_WS100,Surface Water
COss_WS101,,,Fresh,J IRA VALLEY,WaDECO_WS101,Surface Water
COss_WS102,,,Fresh,BENSON CREEK,WaDECO_WS102,Surface Water
COss_WS103,,,Fresh,MAXWELL CREEK,WaDECO_WS103,Surface Water
COss_WS104,,,Fresh,COLD SPRINGS CREEK,WaDECO_WS104,Surface Water
COss_WS105,,,Fresh,EVERGREEN SPRINGS CREEK,WaDECO_WS105,Surface Water
COss_WS106,,,Fresh,LITTLE GIANT GULCH,WaDECO_WS106,Surface Water
COss_WS107,,,Fresh,IOWA GULCH,WaDECO_WS107,Surface Water
COss_WS108,,,Fresh,PALLAORO CREEK,WaDECO_WS108,Surface Water
COss_WS109,,,Fresh,SAWMILL GULCH,WaDECO_WS109,Surface Water
COss_WS110,,,Fresh,CROSS HORNS CREEK,WaDECO_WS110,Surface Water
COss_WS111,,,Fresh,MOUNT VERNON CREEK,WaDECO_WS111,Surface Water
COss_WS112,,,Fresh,HAYSTACK CANYON,WaDECO_WS112,Surface Water
COss_WS113,,,Fresh,JENKINS CREEK,WaDECO_WS113,Surface Water
COss_WS114,,,Fresh,DEVILS GULCH,WaDECO_WS114,Surface Water
COss_WS115,,,Fresh,LANS GULCH,WaDECO_WS115,Surface Water
COss_WS116,,,Fresh,VANCE CREEK,WaDECO_WS116,Surface Water
COss_WS117,,,Fresh,WITTER GULCH,WaDECO_WS117,Surface Water
COss_WS118,,,Fresh,GROUNDWATER: DAKOTA,WaDECO_WS118,Groundwater
COss_WS119,,,Fresh,GROUNDWATER: BEAR CREEK,WaDECO_WS119,Groundwater
COss_WS120,,,Fresh,LONG GULCH,WaDECO_WS120,Surface Water
COss_WS121,,,Fresh,PARMALEE GULCH,WaDECO_WS121,Surface Water
COss_WS122,,,Fresh,PARK GULCH,WaDECO_WS122,Surface Water
COss_WS123,,,Fresh,GROUNDWATER: TWIN CREEK,WaDECO_WS123,Groundwater
COss_WS124,,,Fresh,GUERNSEY CREEK,WaDECO_WS124,Surface Water
COss_WS125,,,Fresh,MIDDLE FORK SOUTH PLATTE RIVER,WaDECO_WS125,Surface Water
COss_WS126,,,Fresh,TARRYALL CREEK,WaDECO_WS126,Surface Water
COss_WS127,,,Fresh,SOUTH CROOKED CREEK,WaDECO_WS127,Surface Water
COss_WS128,,,Fresh,TWIN CREEK,WaDECO_WS128,Surface Water
COss_WS129,,,Fresh,SOUTH FORK SOUTH PLATTE RIVER,WaDECO_WS129,Surface Water
COss_WS130,,,Fresh,GRAPE CREEK,WaDECO_WS130,Surface Water
COss_WS131,,,Fresh,OLD HOUSE CREEK,WaDECO_WS131,Surface Water
COss_WS132,,,Fresh,MESSENGER GULCH,WaDECO_WS132,Surface Water
COss_WS133,,,Fresh,PULVER GULCH,WaDECO_WS133,Surface Water
COss_WS134,,,Fresh,RANKIN GULCH,WaDECO_WS134,Surface Water
COss_WS135,,,Fresh,CARGILL RANCH CREEK,WaDECO_WS135,Surface Water
COss_WS136,,,Fresh,MOSQUITO CREEK,WaDECO_WS136,Surface Water
COss_WS137,,,Fresh,SACRAMENTO CREEK,WaDECO_WS137,Surface Water
COss_WS138,,,Fresh,MICHIGAN CREEK,WaDECO_WS138,Surface Water
COss_WS139,,,Fresh,VERMILLION CREEK,WaDECO_WS139,Surface Water
COss_WS140,,,Fresh,OHLER GULCH,WaDECO_WS140,Surface Water
COss_WS141,,,Fresh,FOUNTAIN CREEK,WaDECO_WS141,Surface Water
COss_WS142,,,Fresh,SOUTH BEAVER CREEK,WaDECO_WS142,Surface Water
COss_WS143,,,Fresh,BURGESS RIVER,WaDECO_WS143,Surface Water
COss_WS144,,,Fresh,BLACK SQUIRREL CREEK,WaDECO_WS144,Surface Water
COss_WS145,,,Fresh,HAY CREEK,WaDECO_WS145,Surface Water
COss_WS146,,,Fresh,GROUNDWATER: FOUNTAIN CREEK,WaDECO_WS146,Groundwater
COss_WS147,,,Fresh,GROUNDWATER: ARKANSAS RIVER,WaDECO_WS147,Groundwater
COss_WS148,,,Fresh,GREEN CREEK,WaDECO_WS148,Surface Water
COss_WS149,,,Fresh,BROWNS CREEK,WaDECO_WS149,Surface Water
COss_WS150,,,Fresh,SQUAW CREEK,WaDECO_WS150,Surface Water
COss_WS151,,,Fresh,ARKANSAS RIVER,WaDECO_WS151,Surface Water
COss_WS152,,,Fresh,RYE SLOUGH,WaDECO_WS152,Surface Water
COss_WS153,,,Fresh,BARNARD CREEK,WaDECO_WS153,Surface Water
COss_WS154,,,Fresh,GROUNDWATER: SLATER CREEK,WaDECO_WS154,Groundwater
COss_WS155,,,Fresh,BIG COTTONWOOD CREEK,WaDECO_WS155,Surface Water
COss_WS156,,,Fresh,SWIFT CREEK,WaDECO_WS156,Surface Water
COss_WS157,,,Fresh,GROUNDWATER: TEXAS CREEK,WaDECO_WS157,Groundwater
COss_WS158,,,Fresh,BOONE CREEK,WaDECO_WS158,Surface Water
COss_WS159,,,Fresh,HUERFANO RIVER,WaDECO_WS159,Surface Water
COss_WS160,,,Fresh,SIXMILE CREEK,WaDECO_WS160,Surface Water
COss_WS161,,,Fresh,CHICOSA CREEK,WaDECO_WS161,Surface Water
COss_WS162,,,Fresh,SAINT CHARLES RIVER,WaDECO_WS162,Surface Water
COss_WS163,,,Fresh,GROUNDWATER: SAINT CHARLES RIVER,WaDECO_WS163,Groundwater
COss_WS164,,,Fresh,MIDDLE CREEK,WaDECO_WS164,Surface Water
COss_WS165,,,Fresh,CUCHARAS RIVER,WaDECO_WS165,Surface Water
