WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NMwr_WS73,,,Fresh,RIO TUSAS,WaDENM_WS73,Surface Water
NMwr_WS74,,,Fresh,CABRESTO CREEK,WaDENM_WS74,Surface Water
NMwr_WS75,,,Fresh,RIO NUTRIAS,WaDENM_WS75,Surface Water
NMwr_WS76,,,Fresh,RIO GRANDE AREA 2,WaDENM_WS76,Surface Water
NMwr_WS77,,,Fresh,RIO GRANDE AREA 3,WaDENM_WS77,Surface Water
NMwr_WS78,,,Fresh,LA JARA CREEK,WaDENM_WS78,Surface Water
NMwr_WS79,,,Fresh,BLACK RIVER,WaDENM_WS79,Surface Water
NMwr_WS80,,,Fresh,RIO CHUPADERO,WaDENM_WS80,Surface Water
NMwr_WS81,,,Fresh,CHAVEZ CREEK,WaDENM_WS81,Surface Water
NMwr_WS82,,,Fresh,PATOS CREEK,WaDENM_WS82,Surface Water
NMwr_WS83,,,Fresh,JONES CANYON /NM,WaDENM_WS83,Surface Water
NMwr_WS84,,,Fresh,JIM GOODLOE CANYON /NM,WaDENM_WS84,Surface Water
NMwr_WS85,,,Fresh,INDIAN RIDGE CANYON /NM,WaDENM_WS85,Surface Water
NMwr_WS86,,,Fresh,WILLOW CREEK /N,WaDENM_WS86,Surface Water
NMwr_WS87,,,Fresh,VANDERITAS CREEK /N,WaDENM_WS87,Surface Water
NMwr_WS88,,,Fresh,GALISTEO CREEK,WaDENM_WS88,Surface Water
NMwr_WS89,,,Fresh,COX CANYON,WaDENM_WS89,Surface Water
NMwr_WS90,,,Fresh,JAMES CANYON,WaDENM_WS90,Surface Water
NMwr_WS91,,,Fresh,CANADA LARGA,WaDENM_WS91,Surface Water
NMwr_WS92,,,Fresh,EMBUDO CREEK,WaDENM_WS92,Surface Water
NMwr_WS93,,,Fresh,RIO PUERCO,WaDENM_WS93,Surface Water
NMwr_WS94,,,Fresh,RIO GALLINA,WaDENM_WS94,Surface Water
NMwr_WS95,,,Fresh,CANON DE LOS CORDOVAS,WaDENM_WS95,Surface Water
NMwr_WS96,,,Fresh,SMITH CANYON,WaDENM_WS96,Surface Water
NMwr_WS97,,,Fresh,CANON DE TERRERO,WaDENM_WS97,Surface Water
NMwr_WS98,,,Fresh,PATTERSON CANYON,WaDENM_WS98,Surface Water
NMwr_WS99,,,Fresh,AGUA MEDIA,WaDENM_WS99,Surface Water
NMwr_WS100,,,Fresh,RIO SAN JOSE /N,WaDENM_WS100,Surface Water
NMwr_WS101,,,Fresh,BARILLAS CREEK,WaDENM_WS101,Surface Water
NMwr_WS102,,,Fresh,HARRIS CREEK,WaDENM_WS102,Surface Water
NMwr_WS103,,,Fresh,SPRING CANYON,WaDENM_WS103,Surface Water
NMwr_WS104,,,Fresh,LAS ANIMAS CREEK,WaDENM_WS104,Surface Water
NMwr_WS105,,,Fresh,WILLS CANYON,WaDENM_WS105,Surface Water
NMwr_WS106,,,Fresh,NOGAL CREEK /N,WaDENM_WS106,Surface Water
NMwr_WS107,,,Fresh,ABBOT CREEK,WaDENM_WS107,Surface Water
NMwr_WS108,,,Fresh,BLUEWATER CREEK,WaDENM_WS108,Surface Water
NMwr_WS109,,,Fresh,YOUNG CANYON,WaDENM_WS109,Surface Water
NMwr_WS110,,,Fresh,COUNTY LINE ARROYO,WaDENM_WS110,Surface Water
NMwr_WS111,,,Fresh,RALPH ARROYO,WaDENM_WS111,Surface Water
NMwr_WS112,,,Fresh,TORTUGAS ARROYO,WaDENM_WS112,Surface Water
NMwr_WS113,,,Fresh,SOUTH PERCHA CREEK,WaDENM_WS113,Surface Water
NMwr_WS114,,,Fresh,JARALOSA CREEK,WaDENM_WS114,Surface Water
NMwr_WS115,,,Fresh,SAND HILL ARROYO,WaDENM_WS115,Surface Water
NMwr_WS116,,,Fresh,RICKETSON DRAW,WaDENM_WS116,Surface Water
NMwr_WS117,,,Fresh,ANTHONY ARROYO,WaDENM_WS117,Surface Water
NMwr_WS118,,,Fresh,RODEY ARROYO,WaDENM_WS118,Surface Water
NMwr_WS119,,,Fresh,RHODES ARROYO,WaDENM_WS119,Surface Water
NMwr_WS120,,,Fresh,HAMMETT ARROYO,WaDENM_WS120,Surface Water
NMwr_WS121,,,Fresh,BERRENDA CREEK,WaDENM_WS121,Surface Water
NMwr_WS122,,,Fresh,TORTOLITA CREEK,WaDENM_WS122,Surface Water
NMwr_WS123,,,Fresh,SALOPEK ARROYO,WaDENM_WS123,Surface Water
NMwr_WS124,,,Fresh,NORTH PERCHA CREEK,WaDENM_WS124,Surface Water
NMwr_WS125,,,Fresh,TIERRA BLANCA CREEK,WaDENM_WS125,Surface Water
NMwr_WS126,,,Fresh,PERCHA CREEK,WaDENM_WS126,Surface Water
NMwr_WS127,,,Fresh,MESCAL CANYON,WaDENM_WS127,Surface Water
NMwr_WS128,,,Fresh,SILVA CANYON,WaDENM_WS128,Surface Water
NMwr_WS129,,,Fresh,MASON DRAW,WaDENM_WS129,Surface Water
NMwr_WS130,,,Fresh,MIDDLE PERCHA CREEK,WaDENM_WS130,Surface Water
NMwr_WS131,,,Fresh,TRUJILLO CREEK,WaDENM_WS131,Surface Water
NMwr_WS132,,,Fresh,CABALLERO CANYON,WaDENM_WS132,Surface Water
NMwr_WS133,,,Fresh,NOGAL ARROYO /N,WaDENM_WS133,Surface Water
NMwr_WS134,,,Fresh,MUD SPRINGS CANYON,WaDENM_WS134,Surface Water
NMwr_WS135,,,Fresh,EMERSON CANYON,WaDENM_WS135,Surface Water
NMwr_WS136,,,Fresh,LA LUZ CREEK,WaDENM_WS136,Surface Water
NMwr_WS137,,,Fresh,COTTONWOOD CANYON,WaDENM_WS137,Surface Water
NMwr_WS138,,,Fresh,TULAROSA RIVER,WaDENM_WS138,Surface Water
NMwr_WS139,,,Fresh,RIO TULAROSA,WaDENM_WS139,Surface Water
NMwr_WS140,,,Fresh,FRESNAL CANYON,WaDENM_WS140,Surface Water
NMwr_WS141,,,Fresh,TULAROSA BASIN,WaDENM_WS141,Surface Water
NMwr_WS142,,,Fresh,HAYNES CANYON,WaDENM_WS142,Surface Water
NMwr_WS143,,,Fresh,WILSON CANYON,WaDENM_WS143,Surface Water
NMwr_WS144,,,Fresh,CEDAR CREEK,WaDENM_WS144,Surface Water
