WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
UT_227,,,Fresh,Bliss Spring,,Surface Water
UT_228,,,Fresh,Mormon Pasture Spring,,Surface Water
UT_229,,,Fresh,Sand Spring,,Surface Water
UT_230,,,Fresh,Dolores River and Beaver Creek,,Surface Water
UT_231,,,Fresh,Squaw Springs,,Surface Water
UT_232,,,Fresh,Underground Water Tunnel and Drain,,Groundwater/all
UT_233,,,Fresh,East Canyon Wash,,Surface Water
UT_234,,,Fresh,Indian Creek,,Surface Water
UT_235,,,Fresh,Indian Creek,,Point of Rediversion
UT_236,,,Fresh,Underground Water Wells,,Point of Rediversion
UT_237,,,Fresh,S.E. Fork Indian Crk & Trib & Tunnel,,Surface Water
UT_238,,,Fresh,S.E. Fork Indian Crk & Trib & Tunnel,,Point of Rediversion
UT_239,,,Fresh,S.E. Fork Indian Crk & Trib & Tunnel,,Groundwater/all
UT_240,,,Fresh,Underground Water Mine Shaft,,Groundwater/all
UT_241,,,Fresh,Underground Water Shaft,,Groundwater/all
UT_242,,,Fresh,UGW  WELL,,Groundwater/all
UT_243,,,Fresh,Underground Water Well (Mine Shaft),,Groundwater/all
UT_244,,,Fresh,Two Mile Creek,,Surface Water
UT_245,,,Fresh,Underground Water Wells (20),,Groundwater/all
UT_246,,,Fresh,Unnamed Spring,,Point of Rediversion
UT_247,,,Fresh,Hart Spring,,Surface Water
UT_248,,,Fresh,Surface Springs (3) & Underground Wells (3),,Groundwater/all
UT_249,,,Fresh,Surface Springs (3) & Underground Wells (3),,Surface Water
UT_250,,,Fresh,surface runoff,,Surface Water
UT_251,,,Fresh,Deer Spring,,Surface Water
UT_252,,,Fresh,Sommerville Spring Area,,Surface Water
UT_253,,,Fresh,Perry Foy Spring,,Surface Water
UT_254,,,Fresh,The Seeps,,Surface Water
UT_255,,,Fresh,Gardner Spring,,Surface Water
UT_256,,,Fresh,Shay Mesa Spring,,Surface Water
UT_257,,,Fresh,Iron Spring Canyon,,Surface Water
UT_258,,,Fresh,Anderson Spring,,Surface Water
UT_259,,,Fresh,Gardner Place Spring,,Surface Water
UT_260,,,Fresh,McConkie Spring,,Surface Water
UT_261,,,Fresh,Unnamed Draw,,Unknown
UT_262,,,Fresh,Coates Creek,,Surface Water
UT_263,,,Fresh,Coates Creek,,Point of Rediversion
UT_264,,,Fresh,Spring Canyon Creek,,Surface Water
UT_265,,,Fresh,Mill Creek,,Point of Return
UT_266,,,Fresh,Unnamed Springs,,Point of Rediversion
UT_267,,,Fresh,Ryan Creek,,Surface Water
UT_268,,,Fresh,Underground Water Wells (3),,Surface Water
UT_269,,,Fresh,Unnamed Springs (2),,Surface Water
UT_270,,,Fresh,Unnamed Springs (2),,Point of Rediversion
UT_271,,,Fresh,Matrimony Spring,,Surface Water
UT_272,,,Fresh,Unnamed Tributary,,Unknown
UT_273,,,Fresh,Lockhart Canyon Stream,,Unknown
UT_274,,,Fresh,Deer Neck Spring,,Surface Water
UT_275,,,Fresh,Onion Creek,,Surface Water
UT_276,,,Fresh,Pack Creek and Underground Water Wells (2),,Groundwater/all
UT_277,,,Fresh,Pack Creek and Underground Water Wells (2),,Surface Water
UT_278,,,Fresh,Pack Creek and Underground Water Well,,Surface Water
UT_279,,,Fresh,Pack Creek and Underground Water Well,,Groundwater/all
UT_280,,,Fresh,Underground Water Well & Pack Creek,,Groundwater/all
UT_281,,,Fresh,Underground Water Well & Pack Creek,,Surface Water
UT_282,,,Fresh,Pack Creek & Underground Water Well,,Surface Water
UT_283,,,Fresh,Pack Creek,,Groundwater/all
UT_284,,,Fresh,Mill Creek & Underground Water Well,,Surface Water
UT_285,,,Fresh,Mill Creek & Underground Water Well,,Groundwater/all
UT_286,,,Fresh,Underground Water Well & Colorado R.,,Groundwater/all
UT_287,,,Fresh,Underground Water Well & Colorado R.,,Surface Water
UT_288,,,Fresh,Underground Water Well (2),,Groundwater/all
UT_289,,,Fresh,"Beaver & Bear Creeks, unnamed creeks",,Surface Water
UT_290,,,Fresh,Pack Ck. and Underground Water Well,,Groundwater/all
